Casa,Cao,Porco,Boi,Gato,Pato,Cabrito,Galinha,Peru,Pombo,Coelho,Ganco,Burro
2,0,2,0,0,0,0,0,0,0,0,0,0
6,0,1,0,1,0,0,3,0,0,0,0,0
10,1,1,0,1,1,0,0,0,0,0,0,0
11,0,1,0,1,2,3,7,0,0,0,0,0
20,0,0,0,0,0,0,0,0,5,0,0,0
23,0,1,0,1,0,0,9,0,0,0,0,0
24,0,0,0,0,12,0,7,0,0,0,0,0
25,0,0,0,0,0,0,10,0,0,0,0,0
26,1,2,0,1,3,0,5,0,0,0,0,0
28,1,1,0,0,0,1,1,0,0,0,0,0
30,0,1,0,1,0,0,0,0,0,0,0,0
33,0,1,0,0,0,0,4,0,0,0,0,0
35,0,0,0,0,5,3,1,0,0,0,0,0
36,0,1,0,0,0,0,0,0,0,0,0,0
39,0,3,0,0,0,0,3,0,0,0,0,0
40,0,1,0,0,0,0,0,0,0,0,0,0
43,0,1,0,0,0,0,0,0,0,0,0,0
47,0,0,0,2,2,0,0,0,0,0,0,0
56,0,2,0,1,5,0,0,0,0,0,0,0
58,0,1,0,0,0,0,6,0,0,0,0,0
60,1,1,0,0,0,1,5,0,0,0,0,0
61,1,5,0,1,3,0,3,0,0,0,0,0
64,0,0,0,0,0,2,1,0,0,0,0,0
66,0,2,0,1,4,1,5,0,0,0,0,0
68,0,0,0,0,0,0,4,0,0,0,0,0
69,0,5,14,0,20,0,10,0,0,0,0,0
71,0,1,0,0,0,0,2,0,0,0,0,0
72,0,0,0,0,0,2,7,0,0,0,0,0
74,0,1,0,0,0,0,4,0,0,0,0,0
76,0,1,0,1,1,0,7,0,0,0,0,0
78,0,1,0,0,0,0,7,0,0,0,0,0
82,0,3,0,1,6,2,30,0,0,0,0,0
83,0,3,0,0,0,0,0,0,0,0,0,0
91,1,0,1,0,0,1,1,0,0,0,0,0
94,0,9,0,4,0,2,3,0,0,0,0,0
95,0,1,0,1,0,1,12,0,0,0,0,0
97,0,0,0,0,3,0,2,0,0,0,0,0
98,0,1,3,1,0,1,0,0,0,0,0,0
99,0,0,0,0,3,0,2,0,0,0,0,0
100,0,5,0,2,2,0,0,0,0,0,0,0
105,0,1,2,0,0,4,11,0,0,0,0,0
108,0,1,0,0,3,0,0,0,0,0,0,0
111,0,1,0,0,0,0,3,0,0,0,0,0
112,0,4,0,0,2,0,0,0,0,0,0,0
115,0,1,0,0,0,0,1,0,0,0,0,0
116,0,0,0,0,3,2,3,0,0,0,0,0
117,0,0,0,1,5,2,3,0,0,0,0,0
118,0,0,0,1,5,2,3,0,0,0,0,0
122,0,0,0,0,3,0,2,0,0,0,0,0
123,0,1,0,0,0,0,8,0,0,0,0,0
124,0,0,0,0,8,0,0,0,0,0,0,0
125,0,1,0,0,1,0,3,0,0,0,0,0
128,0,4,0,1,6,0,5,0,0,0,0,0
133,0,2,0,0,0,0,15,0,0,0,0,0
135,0,5,0,0,2,0,20,0,0,0,0,0
138,0,3,0,0,0,3,14,0,0,0,0,0
141,0,1,0,3,0,2,3,0,0,0,0,0
146,0,8,10,0,15,0,5,0,0,0,0,0
148,0,3,0,0,0,0,7,0,0,0,0,0
150,1,4,0,0,0,0,1,0,0,0,0,0
164,1,3,0,1,2,6,12,0,0,0,0,0
166,0,2,0,1,0,2,9,0,0,0,0,0
181,0,1,0,0,0,0,0,0,0,0,0,0
183,0,6,4,0,5,4,15,5,0,0,0,0
186,0,2,0,0,0,4,25,0,0,0,0,0
187,0,0,0,1,3,0,12,0,0,0,0,0
190,0,2,0,0,0,1,3,0,0,0,0,0
192,0,2,0,0,0,0,0,0,0,0,0,0
193,1,2,1,0,0,2,13,0,0,0,0,0
198,2,1,0,1,0,0,5,0,0,0,0,0
204,0,1,3,1,0,0,0,0,0,0,0,0
206,0,0,0,0,14,0,0,0,0,0,0,0
207,0,1,5,1,3,2,0,0,0,0,0,0
210,0,2,5,0,25,2,7,0,0,0,0,0
212,0,0,0,0,2,0,5,0,0,0,0,0
213,0,1,0,0,0,0,3,0,0,0,0,0
214,0,4,2,0,6,0,23,0,0,0,0,0
219,1,1,0,0,0,0,2,0,0,0,0,0
223,0,1,0,0,0,0,0,0,0,0,0,0
225,0,1,0,0,0,0,14,0,0,0,0,0
231,0,3,0,0,7,0,5,0,0,0,0,0
232,1,1,0,1,1,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0,0,0,0,0
236,0,1,0,0,0,0,0,0,0,0,0,0
237,0,2,0,0,0,0,18,0,0,0,0,0
242,0,0,0,0,1,0,0,0,0,0,0,0
243,0,2,0,1,4,1,5,0,0,0,0,0
247,0,0,0,0,0,0,8,0,0,0,0,0
250,0,2,0,0,0,0,18,0,0,0,0,0
251,1,0,0,0,0,0,11,0,0,0,0,0
253,0,2,0,0,0,0,18,0,0,0,0,0
255,0,1,0,3,0,0,2,0,0,0,0,0
259,0,2,0,3,1,0,13,0,0,0,0,0
260,0,0,0,0,0,0,8,0,0,0,0,0
261,0,0,0,0,0,0,8,0,0,0,0,0
265,0,0,4,0,0,1,2,0,0,0,0,0
267,0,0,0,0,2,0,7,0,0,0,0,0
269,0,2,5,0,25,2,7,0,0,0,0,0
270,0,0,0,0,5,0,4,0,0,0,0,0
272,0,1,0,1,0,1,12,0,0,0,0,0
273,0,0,0,0,5,3,1,0,0,0,0,0
276,1,0,3,1,4,0,6,0,0,0,0,0
279,0,3,0,0,0,0,0,0,0,0,0,0
282,0,1,0,0,7,0,10,0,0,0,0,0
285,0,6,4,0,5,4,15,5,0,0,0,0
286,0,0,0,0,12,0,7,0,0,0,0,0
287,0,0,0,0,0,0,3,0,0,0,0,0
289,0,3,0,1,2,1,0,0,0,0,0,0
291,0,1,0,0,4,1,9,0,0,0,0,0
300,1,2,1,0,0,2,13,0,0,0,0,0
301,0,0,0,1,3,0,12,0,0,0,0,0
310,0,0,2,0,0,0,8,0,0,0,0,0
312,0,0,0,3,7,3,10,0,0,0,0,0
313,0,1,0,0,0,0,4,0,0,0,0,0
316,2,9,0,1,1,4,6,0,0,0,0,0
318,0,0,0,0,0,0,3,0,0,0,0,0
319,0,1,0,0,0,0,0,0,0,0,0,0
322,0,2,0,0,2,0,0,0,0,0,0,0
323,1,5,0,1,3,0,0,0,0,0,0,2
325,1,0,0,0,0,0,5,0,0,0,0,0
326,1,1,0,1,1,0,0,0,0,0,0,0
327,1,1,0,1,1,0,0,0,0,0,0,0
330,0,0,0,0,4,1,0,0,0,0,0,0
333,0,0,0,1,12,1,2,0,0,0,0,0
334,1,0,3,1,4,0,6,0,0,0,0,0
335,0,0,0,1,0,0,0,0,0,0,0,0
337,0,1,0,0,0,0,7,0,0,0,0,0
338,0,0,0,1,0,1,7,0,0,0,0,0
339,1,0,0,0,2,0,11,0,0,0,0,0
340,0,0,0,0,0,3,1,0,0,0,0,0
341,0,0,0,0,0,3,1,0,0,0,0,0
342,0,2,0,1,0,0,5,0,0,0,0,0
343,0,1,0,0,0,0,3,0,0,0,0,0
345,0,1,0,0,0,0,6,0,0,0,0,0
348,1,1,0,0,0,1,5,0,0,0,0,0
350,0,5,0,2,2,0,0,0,0,0,0,0
351,0,1,0,0,3,0,0,0,0,0,0,0
352,0,1,0,0,3,0,0,0,0,0,0,0
353,0,1,3,1,0,0,0,0,0,0,0,0
354,0,1,3,1,0,0,0,0,0,0,0,0
355,0,1,2,0,0,4,11,0,0,0,0,0
356,0,1,0,0,0,0,1,0,0,0,0,0
358,0,1,0,0,0,1,1,0,0,0,0,0
363,0,1,0,0,3,1,11,0,0,0,0,0
366,0,0,0,3,19,0,35,0,0,0,0,0
367,0,1,0,0,0,0,14,0,0,0,0,0
368,0,1,3,1,0,0,0,0,0,0,0,0
371,0,8,0,0,0,5,0,0,0,0,0,0
374,0,1,0,0,3,1,0,0,0,0,0,0
376,1,3,0,1,2,6,12,0,0,0,0,0
377,0,2,0,0,0,0,15,0,0,0,0,0
379,0,5,0,0,2,2,20,0,0,0,0,0
382,0,1,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,10,0,0,0,0,0
387,0,1,0,0,4,0,11,0,0,0,0,0
388,2,2,0,3,20,1,30,0,0,0,0,0
389,0,1,0,0,0,0,0,0,0,0,0,0
391,0,2,0,0,0,0,1,0,0,0,0,0
392,0,2,0,0,0,1,1,0,0,0,0,0
393,1,0,0,1,0,0,0,0,0,0,0,0
395,0,3,0,0,0,0,7,0,0,0,0,0
398,0,8,10,0,15,0,5,0,0,0,0,0
399,0,1,0,0,0,0,2,0,0,0,0,0
400,2,9,0,1,1,4,6,0,0,0,0,0
412,0,0,0,3,7,3,10,0,0,0,0,0
419,0,3,0,1,4,2,20,0,0,0,0,0
420,0,0,0,0,0,0,3,0,0,0,0,0
423,0,2,2,0,5,0,3,0,0,0,0,0
426,0,2,2,0,2,0,3,0,0,0,0,0
428,2,3,0,2,20,11,30,0,0,0,0,0
429,1,0,0,0,4,0,1,0,0,0,0,0
433,0,3,0,1,3,0,5,0,0,0,0,0
442,0,0,0,1,0,0,1,0,0,0,0,0
448,0,1,0,0,0,0,1,0,0,0,0,0
452,0,1,0,0,0,0,2,0,0,0,0,0
453,0,1,0,0,4,1,4,0,0,0,0,0
454,0,9,4,0,0,1,15,0,0,0,0,0
455,0,3,1,2,1,1,10,0,0,0,0,0
458,0,2,0,4,0,0,4,0,0,0,0,0
462,0,2,0,1,0,2,10,0,0,0,0,0
470,0,1,0,1,11,1,14,0,0,0,0,0
472,0,1,0,0,0,0,1,0,0,0,0,0
473,1,0,1,0,4,1,5,0,0,0,0,0
478,2,0,0,0,2,0,4,0,0,0,0,0
482,0,3,0,1,4,2,20,0,0,0,0,0
485,0,1,0,0,0,0,10,0,0,0,0,0
486,0,0,0,0,0,0,5,0,0,0,0,0
487,0,2,0,0,0,0,3,0,0,0,0,0
489,0,3,0,0,0,0,2,0,0,0,0,0
490,0,1,0,0,0,2,5,0,0,0,0,0
491,1,2,2,0,0,4,0,0,0,0,0,0
494,0,0,0,0,0,0,3,0,0,0,0,0
497,0,2,0,0,0,0,5,0,0,0,0,0
498,0,1,0,1,0,0,0,0,0,17,0,0
503,0,1,2,1,0,2,10,0,0,0,0,0
504,0,0,0,1,0,0,0,0,0,0,0,0
508,0,1,0,0,0,3,4,0,0,0,0,0
512,0,3,0,1,1,2,3,0,0,0,0,0
517,0,0,0,0,0,0,43,0,0,0,0,0
519,0,1,0,0,0,0,7,0,0,0,0,0
522,1,2,7,1,2,0,7,6,0,0,0,0
526,0,2,0,0,0,0,3,0,0,0,0,0
529,0,1,0,1,0,0,4,0,0,0,0,0
530,0,0,0,0,0,0,6,0,0,0,0,0
532,0,2,0,0,0,3,7,0,0,0,0,0
535,1,2,0,1,6,5,20,0,0,0,0,0
538,0,3,0,1,8,6,0,0,0,0,0,0
539,0,1,0,1,2,1,0,0,0,0,0,0
545,0,1,0,0,0,0,7,0,0,0,0,0
546,0,2,0,1,20,0,15,0,0,0,0,0
549,0,2,0,1,0,0,5,0,0,0,0,0
551,0,2,4,0,3,6,15,0,0,0,0,0
552,0,1,0,1,0,3,2,0,0,0,0,0
554,0,2,0,0,3,0,17,5,0,0,0,0
560,0,0,4,1,6,0,0,0,0,0,0,0
562,0,0,0,0,0,1,4,0,0,0,0,0
563,1,1,0,1,0,0,0,0,0,0,0,0
564,0,1,0,0,2,0,0,0,0,0,0,0
565,0,1,0,2,0,0,0,0,0,0,0,0
570,0,3,0,2,0,0,15,0,0,0,0,0
571,2,1,0,0,0,0,1,0,0,0,0,0
576,1,1,4,0,18,4,7,0,0,0,0,0
585,0,2,0,1,5,0,6,0,0,0,0,0
586,0,5,0,4,0,3,9,0,0,0,0,0
590,1,3,0,1,12,7,13,6,0,0,0,0
592,0,2,0,1,0,1,8,0,0,0,0,0
593,0,1,0,0,0,1,1,0,0,0,0,0
594,0,2,0,0,0,1,7,0,0,0,0,0
599,0,2,0,0,3,1,5,0,0,0,0,0
602,0,1,5,1,2,3,15,0,0,0,0,0
604,0,2,0,0,0,0,2,0,0,0,0,0
606,0,6,0,4,0,1,5,0,0,0,0,0
608,0,1,0,4,0,0,5,0,0,0,0,0
619,0,0,0,0,4,3,17,0,0,0,0,0
620,0,1,0,0,0,1,13,0,0,0,0,0
621,1,2,0,1,0,0,0,0,0,0,0,0
622,1,2,0,1,0,0,0,0,0,0,0,0
626,1,0,0,1,0,0,9,0,0,0,0,0
630,0,4,1,0,0,0,32,0,0,0,0,0
631,0,4,0,1,5,5,3,0,0,0,0,0
634,0,3,0,0,0,0,0,0,0,0,0,0
642,0,0,0,1,0,0,0,0,0,0,0,0
644,1,1,0,1,24,2,0,0,0,7,0,0
648,0,2,0,1,20,0,15,0,0,0,0,0
648,0,1,0,1,0,0,6,0,0,0,0,0
652,0,0,0,0,0,1,0,0,0,0,0,0
653,0,1,0,0,0,3,2,0,0,0,0,0
655,0,1,0,0,0,2,4,0,0,0,0,0
657,1,0,0,1,4,0,3,0,0,0,0,0
660,0,2,0,0,0,0,0,0,0,0,0,0
664,0,0,3,1,0,0,0,0,0,0,0,0
666,0,1,0,0,3,5,8,0,0,0,0,0
667,1,1,0,1,0,0,5,0,0,0,0,0
668,0,0,0,2,0,0,27,0,0,0,0,0
669,0,1,0,1,0,0,9,0,0,0,0,0
672,0,3,1,0,0,0,4,0,0,0,0,0
675,0,1,2,0,0,2,7,0,0,0,0,0
676,0,2,0,1,0,0,4,0,0,0,0,0
677,0,2,0,1,0,0,6,0,0,0,0,0
679,0,0,0,1,0,0,0,0,0,0,0,0
680,0,0,0,1,0,0,0,0,0,0,0,0
681,0,1,0,0,0,0,6,0,0,0,0,0
683,0,2,0,0,0,0,5,0,0,0,0,0
685,0,1,0,1,1,0,33,0,0,0,0,0
691,0,1,0,0,0,0,0,0,0,0,0,0
692,0,1,0,0,0,0,0,0,0,0,0,0
693,0,1,0,0,0,0,0,0,0,0,0,0
694,0,1,1,1,0,0,15,0,0,0,0,0
705,0,1,0,1,1,3,7,0,0,0,0,0
711,0,0,5,0,0,1,1,0,0,0,0,0
717,0,3,0,1,0,0,10,0,0,0,0,0
725,0,2,0,0,0,0,0,0,0,0,0,0
731,0,3,0,0,2,3,0,0,0,0,0,0
735,0,0,0,1,2,0,1,0,0,0,0,0
737,0,1,0,2,0,0,1,0,0,0,0,0
742,0,4,0,2,0,0,8,0,0,0,0,0
745,0,0,0,0,1,0,0,0,0,0,0,0
748,1,1,0,1,4,1,0,0,0,0,0,0
760,0,0,0,0,4,0,70,0,0,0,0,0
763,0,0,0,0,0,0,10,0,0,0,0,0
765,0,0,0,0,0,0,10,0,0,0,0,0
766,2,1,4,1,0,0,10,0,0,0,0,0
770,0,0,0,0,0,0,70,0,0,0,0,0
776,0,4,2,0,0,0,10,2,0,0,0,0
777,0,2,0,0,0,0,10,0,0,0,0,0
780,0,0,0,0,0,0,6,0,0,0,0,0
783,0,0,0,3,0,0,20,0,0,0,0,0
787,0,0,0,2,10,3,1,0,0,0,0,0
788,1,2,0,0,12,0,4,0,0,0,0,0
793,0,3,4,0,15,7,10,36,0,0,0,0
794,1,0,0,0,0,0,10,0,0,0,0,0
800,0,2,0,1,5,0,6,0,1,0,0,0
804,0,0,0,0,0,0,9,0,0,0,0,0
806,0,1,0,0,1,0,6,0,0,0,0,0
809,0,7,0,0,0,0,0,0,0,0,0,0
813,0,1,0,0,0,0,0,0,0,0,0,0
814,0,1,0,0,0,0,14,0,0,0,0,0
815,0,1,0,2,2,0,7,0,0,0,0,0
820,1,0,3,0,0,0,10,4,0,0,0,0
823,0,1,2,1,0,0,5,0,0,0,0,0
826,0,3,0,1,0,2,1,0,0,0,0,0
827,0,3,0,0,0,0,6,0,0,0,0,0
829,0,5,0,0,0,0,3,0,0,0,0,0
830,0,0,0,0,0,0,6,0,0,0,0,0
831,0,0,0,0,0,0,4,0,0,0,0,0
837,0,0,0,8,0,0,10,0,0,0,0,0
838,1,0,0,0,0,0,8,0,0,0,0,0
839,0,0,0,0,0,0,3,0,0,0,0,0
842,0,1,0,0,1,0,11,0,0,0,0,0
847,0,1,0,1,5,0,15,0,0,0,0,0
851,0,4,0,0,0,0,2,0,0,0,0,0
852,0,3,0,0,4,0,6,0,0,0,0,0
856,0,5,0,0,2,0,5,1,0,0,0,0
857,0,1,0,0,0,0,1,0,0,0,0,0
858,0,0,0,1,0,0,0,0,0,0,0,0
860,0,1,0,0,0,0,14,0,0,0,0,0
861,0,5,0,1,0,2,2,0,0,0,0,0
869,1,4,0,0,6,4,15,0,0,0,0,0
875,0,2,2,0,0,0,4,0,0,0,0,0
881,0,0,0,0,0,0,18,6,0,0,0,0
882,0,0,0,0,0,0,11,0,0,0,0,0
883,0,1,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,1,8,0,0,0,0,0
885,0,1,0,0,0,0,0,0,0,0,0,0
887,0,1,0,0,4,0,2,0,0,0,0,0
889,0,1,0,0,0,0,0,0,0,0,0,0
891,0,2,0,1,0,0,8,0,0,0,0,0
892,0,1,0,0,0,0,0,0,0,0,0,0
893,0,1,0,1,1,0,4,0,0,0,0,0
894,1,0,0,0,6,1,0,0,0,0,0,0
896,0,1,0,0,0,0,3,0,0,0,0,0
898,0,6,0,1,4,0,5,0,0,0,0,0
900,0,2,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,1,0,0,0,0,0
904,0,0,4,0,0,1,16,0,0,0,0,0
906,0,0,0,0,2,0,10,0,0,0,0,0
908,0,3,0,1,0,0,0,0,0,0,0,0
909,0,0,2,0,0,0,10,0,0,0,0,0
