Casa,Cao,Porco,Boi,Gato,Pato,Cabrito,Galinha,Peru,Pombo,Coelho,Ganco,Burro
910,0,1,0,0,0,0,1,0,0,0,0,0
911,0,0,0,0,2,0,3,0,0,0,0,0
912,1,2,2,0,0,4,0,0,0,0,0,0
915,0,3,0,1,3,0,5,0,0,0,0,0
916,0,0,0,0,0,0,14,0,0,0,0,0
917,0,0,0,0,0,0,3,0,0,0,0,0
919,0,1,0,0,0,0,2,0,0,0,0,0
920,0,1,0,2,0,0,3,0,0,0,0,0
921,1,0,0,0,0,1,0,0,0,0,0,0
922,1,0,0,0,0,1,0,0,0,0,0,0
923,0,1,0,0,0,0,0,0,0,0,0,0
924,1,1,0,3,7,2,0,1,0,0,0,0
926,0,3,0,1,1,2,3,0,0,0,0,0
928,0,2,0,0,0,3,4,0,0,0,0,0
929,0,1,2,1,0,2,10,0,0,0,0,0
930,0,0,0,0,0,0,6,0,0,0,0,0
932,0,2,3,0,3,6,24,0,0,0,0,0
933,0,1,0,1,0,3,2,0,0,0,0,0
934,0,3,0,0,0,0,8,0,0,0,0,0
935,0,3,0,2,1,1,10,0,0,0,0,0
940,0,1,0,0,3,0,6,0,0,0,0,0
941,0,4,0,0,0,0,13,0,0,0,0,0
943,0,0,0,0,1,0,9,0,0,0,0,0
944,0,0,0,0,3,0,0,0,0,0,0,0
946,0,1,0,3,0,2,3,0,0,0,0,0
947,0,3,0,0,2,3,0,0,0,0,0,0
950,0,1,0,0,0,0,2,0,0,0,0,0
952,0,2,0,1,0,0,15,0,0,0,0,0
955,0,2,0,0,0,0,3,0,0,0,0,0
956,0,1,0,0,0,0,3,0,0,0,0,0
958,0,0,0,0,0,0,4,0,0,0,0,0
959,0,1,1,3,3,0,4,0,0,0,0,0
960,0,3,0,0,0,3,14,0,0,0,0,0
963,0,7,0,0,0,0,0,0,0,0,0,0
964,0,2,0,1,0,0,6,0,0,0,0,0
965,0,1,0,0,0,0,6,0,0,0,0,0
966,0,4,0,1,6,0,5,0,0,0,0,0
967,0,1,0,0,1,0,3,0,0,0,0,0
969,0,3,0,1,4,2,20,0,0,0,0,0
971,0,0,1,0,3,0,5,0,0,0,0,0
972,0,0,0,0,4,3,17,0,0,0,0,0
976,0,0,0,0,0,0,4,0,0,0,0,0
977,0,2,0,0,3,0,17,5,0,0,0,0
978,0,1,0,1,0,0,4,0,0,0,0,0
980,0,2,0,1,20,0,15,0,0,0,0,0
983,0,1,0,1,1,0,3,0,0,0,0,0
984,0,2,0,0,0,1,0,0,0,0,0,0
986,0,4,0,1,5,5,3,0,0,0,0,0
987,0,2,0,0,0,0,0,0,0,0,0,0
988,0,2,0,0,0,0,0,0,0,0,0,0
989,0,2,0,0,0,0,0,0,0,0,0,0
990,0,1,0,0,0,0,0,0,0,0,0,0
992,0,4,2,0,6,0,23,0,0,0,0,0
993,0,0,0,0,0,1,3,0,0,0,0,0
996,0,1,0,1,1,0,33,0,0,0,0,0
997,0,1,0,1,1,3,7,0,0,0,0,0
1007,0,2,0,1,4,5,8,0,0,0,0,0
1008,0,2,0,0,5,0,1,5,0,0,0,0
1015,0,2,2,1,6,1,0,0,0,0,0,0
1039,0,0,0,0,0,0,12,0,0,0,0,0
1057,0,2,0,0,3,0,8,0,0,0,0,0
1058,0,2,0,0,4,3,6,0,0,0,0,0
1062,0,2,0,0,3,0,2,0,0,0,0,0
1065,0,2,0,0,0,3,2,0,0,0,0,0
1070,0,3,0,0,0,2,20,0,0,0,0,0
1074,0,1,0,0,0,0,13,0,0,0,0,0
1075,0,2,0,1,1,2,2,0,0,0,0,0
1085,0,2,0,0,2,0,3,0,0,0,0,0
1096,0,1,0,0,3,3,4,0,0,0,0,0
1099,0,1,0,0,0,5,3,0,0,0,0,0
1103,0,4,0,0,4,0,2,0,0,0,0,0
1107,0,2,0,0,5,0,1,4,0,0,0,0
1112,0,2,0,0,2,2,2,0,0,0,0,0
1114,0,2,0,0,18,3,5,0,0,0,0,0
1116,0,3,0,2,4,0,0,0,0,0,0,0
1120,0,1,0,0,0,0,13,0,0,0,0,0
1122,0,1,0,0,0,0,3,0,0,0,0,0
1126,0,2,0,0,2,0,2,0,0,0,0,0
1128,0,0,0,0,0,0,3,0,0,0,0,0
1129,0,2,0,0,2,0,2,0,0,0,0,0
1130,0,2,0,0,3,0,6,0,0,0,0,0
1134,0,1,0,1,0,0,0,0,0,0,0,0
1139,0,10,0,1,5,0,4,2,0,0,3,0
1142,0,1,0,0,18,0,2,0,0,0,0,0
1153,0,0,0,1,0,0,2,0,0,0,0,0
1166,0,2,0,0,0,3,6,0,0,0,0,0
1168,0,1,0,0,0,0,4,0,0,0,0,0
1179,0,2,4,0,5,2,6,0,0,0,0,0
1181,0,1,0,1,0,0,2,0,0,0,0,0
1185,1,2,0,0,3,0,10,0,0,0,0,0
1186,0,2,0,0,0,0,6,0,0,0,0,0
1192,0,1,0,4,0,0,5,0,0,0,0,0
1194,0,2,0,0,0,0,0,0,0,0,0,0
1210,0,1,0,0,0,0,0,0,0,0,0,0
1233,0,2,0,1,4,2,5,0,0,0,0,0
1300,0,1,0,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,10,0,0,0,0,0
1302,0,2,0,0,6,0,10,0,0,0,0,0
1309,0,1,0,1,2,0,3,0,0,0,0,0
1312,0,1,0,4,8,0,4,0,0,0,0,0
1321,0,2,0,0,18,3,3,0,0,0,0,0
1322,0,1,0,0,14,3,3,0,0,0,0,0
1324,1,1,0,1,4,0,13,0,0,0,0,0
1326,0,1,0,1,0,0,0,0,0,0,0,0
1327,0,1,0,3,0,0,0,0,0,0,0,0
1328,0,0,0,2,0,0,0,0,0,0,0,0
1330,0,3,0,0,0,0,0,0,0,0,0,0
1331,0,1,0,0,18,0,4,0,0,0,0,0
1333,2,3,0,0,15,4,6,0,0,0,0,0
1334,0,0,1,0,0,1,10,2,0,0,0,0
1336,0,2,0,1,4,5,8,0,0,0,0,0
1338,0,2,0,1,4,2,5,0,0,0,0,0
1339,0,1,0,1,4,3,6,0,0,0,0,0
1340,0,0,0,0,9,2,2,0,0,0,0,0
1345,0,1,0,0,0,0,0,0,0,0,0,0
1346,0,1,0,0,0,0,0,0,0,0,0,0
1347,0,1,0,0,0,0,0,0,0,0,0,0
1348,0,2,0,1,0,1,7,0,0,0,0,0
1353,0,1,0,0,2,0,1,0,0,0,0,0
1354,0,1,0,0,2,0,11,0,0,0,0,0
1355,0,2,0,0,0,0,0,0,0,0,0,0
1356,0,2,0,0,0,0,0,0,0,0,0,0
1357,0,2,0,0,0,0,0,0,0,0,0,0
1359,0,3,0,1,10,0,2,0,0,0,0,0
1360,0,1,0,0,9,0,0,0,0,0,0,0
1365,0,2,0,1,1,2,2,0,0,0,0,0
1367,1,1,0,0,15,1,10,0,0,0,0,0
1370,0,2,2,0,4,0,15,0,0,0,0,0
1371,0,1,0,0,0,0,2,0,0,0,0,0
1372,0,3,0,0,0,2,20,0,0,0,0,0
1373,0,1,0,0,0,5,3,0,0,0,0,0
1376,0,1,0,3,0,0,4,0,0,0,0,0
1378,0,0,0,0,1,1,2,0,0,0,0,0
1379,0,2,0,0,4,2,5,0,0,0,0,0
1381,0,0,0,0,0,0,1,0,0,0,0,0
1384,0,2,0,0,0,1,14,0,0,0,0,0
1385,0,2,0,0,0,0,6,0,0,0,0,0
1386,0,1,0,0,0,0,0,0,0,0,0,0
1389,0,1,0,3,5,3,4,0,0,0,0,0
1392,0,1,0,0,4,0,7,0,0,0,0,0
1393,0,2,0,0,2,0,2,0,0,0,0,0
1394,0,2,0,3,0,0,8,0,0,0,0,0
1395,0,0,0,1,0,0,2,0,0,0,0,0
1399,0,1,0,1,0,2,2,0,0,0,0,0
1402,0,2,0,0,10,1,9,0,0,0,0,0
1403,0,0,0,0,0,0,2,0,0,0,0,0
1405,0,2,0,0,0,0,17,0,0,0,0,0
1406,0,2,0,0,0,0,2,0,0,0,0,0
1407,0,2,0,0,4,0,6,0,0,0,0,0
1408,0,1,0,0,0,0,4,0,0,0,0,0
1409,0,0,0,0,6,0,5,0,0,0,0,0
1410,0,0,0,0,0,0,10,0,0,0,0,0
1412,0,0,0,1,4,0,2,0,0,0,0,0
1413,0,2,0,0,4,0,2,0,0,0,0,0
1414,0,2,2,0,7,4,9,0,0,0,0,0
1420,0,3,0,0,50,0,3,21,0,0,0,0
1425,0,1,0,0,3,0,6,0,0,0,0,0
1426,0,2,0,1,4,0,8,0,0,0,0,0
1428,0,0,0,0,0,0,10,0,0,0,0,0
1429,0,1,0,0,0,0,1,0,0,0,0,0
1430,0,2,0,1,6,4,12,0,0,0,0,0
1432,0,1,0,0,9,0,10,0,0,0,0,0
1433,0,1,0,0,2,0,0,0,0,0,0,0
1435,0,0,0,0,0,0,3,0,0,0,0,0
1436,0,1,0,1,0,0,1,0,0,0,0,0
1437,0,2,0,1,0,2,2,0,0,0,0,0
1438,0,2,0,0,7,2,10,0,0,0,0,0
1441,0,3,0,1,0,1,24,0,0,0,0,0
1442,0,1,0,0,0,0,4,0,0,0,0,0
1443,0,2,0,0,2,1,6,0,0,0,0,0
1447,1,1,7,1,0,9,6,0,0,0,0,0
1448,0,2,0,0,0,0,6,0,0,0,0,0
1451,0,2,0,0,20,0,10,0,0,0,0,0
1452,0,0,0,0,0,1,10,0,0,0,0,0
1453,0,0,2,0,1,1,0,0,0,0,0,0
1456,0,2,3,0,20,2,1,0,0,0,0,0
1457,0,0,0,0,0,0,2,0,0,0,0,0
1461,0,3,2,0,3,1,9,0,0,0,0,0
1463,0,2,0,0,0,2,0,0,0,0,0,0
1464,0,3,0,0,1,0,8,0,0,0,0,0
1466,0,0,0,0,1,0,0,0,0,0,0,0
1467,0,0,0,0,1,0,0,0,0,0,0,0
1470,0,1,0,0,15,0,10,0,0,0,0,0
1477,0,3,0,0,15,1,30,0,0,0,0,0
1478,0,0,0,0,0,0,12,0,0,0,0,0
1479,0,0,0,0,0,1,12,0,0,0,0,0
1482,0,1,0,0,1,0,5,0,0,0,0,0
1487,0,3,0,0,15,1,30,0,0,0,0,0
1490,2,2,0,0,2,3,0,0,0,0,0,0
1494,0,0,0,0,0,1,0,0,0,0,0,0
1495,0,2,0,0,0,0,6,0,0,0,0,0
1500,0,0,0,0,0,0,6,0,0,0,0,0
1501,0,2,3,0,10,2,0,0,0,0,0,0
1505,0,1,0,0,0,1,0,0,0,0,0,0
1506,0,1,0,0,0,1,0,0,0,0,0,0
1507,0,2,0,0,0,0,1,0,0,0,0,0
1508,0,0,0,1,0,0,4,0,0,0,0,0
1513,0,0,0,0,0,0,6,0,0,0,0,0
1514,0,0,0,0,0,0,4,0,0,0,0,0
1516,0,2,0,0,0,0,0,0,0,0,0,0
1521,0,2,0,0,0,0,7,0,0,0,0,0
1522,0,2,0,1,0,0,5,0,0,0,0,0
1524,0,0,0,0,0,1,12,0,0,0,0,0
1527,0,0,0,0,0,0,2,0,0,0,0,0
1529,0,1,0,0,2,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,1,0,0,0,0,0
1540,0,1,0,1,3,0,0,0,0,0,0,0
1542,0,0,0,0,0,0,2,0,0,0,0,0
1543,0,2,0,1,4,5,18,0,0,0,0,0
1544,0,0,0,0,6,0,3,0,0,0,0,0
1548,0,0,0,0,2,2,1,0,0,0,0,0
1550,0,3,0,0,2,1,0,0,0,0,0,0
1551,1,3,0,1,9,2,6,0,0,0,0,0
3000,0,1,0,2,2,0,7,0,0,0,0,0
3001,0,0,0,0,0,0,9,0,0,0,0,0
3006,1,1,0,1,0,0,10,0,0,0,0,0
3007,0,1,1,1,0,0,15,0,0,0,0,0
3008,0,1,0,0,0,0,0,0,0,0,0,0
3009,0,1,0,0,0,0,12,0,0,0,0,0
3010,0,2,0,1,5,0,6,0,1,0,0,0
3011,0,1,0,0,0,0,18,0,0,0,0,0
3016,0,0,0,0,0,0,10,0,0,0,0,0
3018,0,4,0,0,0,0,13,0,0,0,0,0
3019,0,1,0,1,0,0,9,0,0,0,0,0
3020,0,0,0,2,0,0,0,0,0,0,0,0
3021,0,0,0,2,0,0,0,0,0,0,0,0
3022,1,4,0,1,4,1,0,0,0,0,0,0
3023,0,2,0,0,0,1,0,0,0,0,0,0
3024,2,0,0,0,0,1,0,0,0,0,0,0
3027,0,0,0,0,0,0,2,0,0,0,0,0
3028,0,2,0,2,0,3,0,0,0,0,0,0
3029,0,2,0,2,0,0,0,0,0,0,0,0
3030,0,2,0,0,0,0,5,0,0,0,0,0
3032,0,1,0,0,0,0,0,0,0,0,0,0
3033,0,2,0,2,0,0,5,0,0,0,0,0
3037,0,0,0,2,0,0,27,0,0,0,0,0
3038,0,1,0,0,0,1,10,0,0,0,0,0
3040,0,4,0,2,0,0,8,0,0,0,0,0
3041,0,1,0,2,0,1,0,0,0,0,0,0
3042,0,1,0,0,0,1,10,0,0,0,0,0
3044,0,1,8,0,0,0,3,0,0,0,0,0
3045,0,0,0,0,10,3,1,0,0,0,0,0
3046,0,0,0,0,2,1,2,0,0,0,0,0
3047,1,1,0,0,0,0,5,0,0,0,0,0
3050,0,1,0,0,0,0,4,0,0,0,0,0
3051,1,0,0,1,0,0,28,0,0,0,0,0
3052,0,0,0,0,0,0,3,0,0,0,0,0
3053,0,0,3,0,0,0,0,0,0,0,0,0
3054,0,3,1,0,0,0,5,0,0,0,0,0
3056,0,3,1,0,0,0,4,0,0,0,0,0
3059,0,0,0,1,0,0,0,0,0,0,0,0
3061,1,0,3,0,0,0,10,4,0,0,0,0
3062,0,1,0,0,2,0,0,0,0,0,0,0
3063,0,1,0,0,5,0,6,0,0,0,0,0
3064,0,0,0,0,6,0,6,0,0,0,0,0
3065,0,1,0,0,0,2,5,0,0,0,0,0
3066,0,3,0,0,2,0,15,0,0,0,0,0
3067,0,1,0,0,6,0,2,0,0,0,0,0
3069,0,0,0,0,1,0,9,0,0,0,0,0
3070,0,0,0,0,1,0,9,0,0,0,0,0
3071,0,1,0,0,0,0,7,0,0,0,0,0
3072,0,0,0,0,0,1,1,0,0,0,0,0
3073,0,0,0,0,2,3,6,0,0,0,0,0
3074,0,2,0,1,0,1,8,0,0,0,0,0
3075,0,2,0,0,3,1,5,0,0,0,0,0
3076,0,6,0,4,0,1,5,0,0,0,0,0
3077,0,3,5,3,0,0,0,0,0,0,0,0
3081,0,1,0,0,4,3,8,0,0,0,0,0
3082,0,0,0,0,0,0,14,0,0,0,0,0
3087,0,2,0,0,0,1,9,0,0,0,0,0
3089,0,0,0,1,0,0,7,0,0,0,0,0
3090,2,1,0,0,0,0,1,0,0,0,0,0
3091,0,5,0,4,0,3,9,0,0,0,0,0
3094,0,2,0,0,0,0,2,0,0,0,0,0
3095,0,1,5,1,2,3,15,0,0,0,0,0
3097,1,3,0,1,12,7,13,6,0,0,0,0
3098,0,1,0,1,0,0,4,0,0,0,0,0
3099,0,1,0,2,0,0,4,0,0,0,0,0
3100,0,1,0,0,0,0,0,0,0,0,0,0
3101,0,1,0,0,0,0,0,0,0,0,0,0
3102,0,4,0,1,0,0,10,0,0,0,0,0
3103,0,0,0,0,0,0,6,0,0,0,0,0
3104,0,5,0,0,0,2,4,0,0,0,0,0
3105,0,5,0,0,0,4,4,0,0,0,0,0
3107,0,1,0,0,0,0,6,0,0,0,0,0
3108,0,5,0,1,0,2,2,0,0,0,0,0
3109,0,0,0,0,0,0,6,0,0,0,0,0
3110,1,4,0,0,6,4,15,0,0,0,0,0
3111,0,0,0,0,6,0,2,0,0,0,0,0
3113,0,2,0,0,0,0,10,0,0,0,0,0
3114,0,0,0,0,8,0,6,0,0,0,0,0
3118,0,1,0,0,0,0,2,0,0,0,0,0
3119,0,5,0,0,2,0,5,1,0,0,0,0
3120,0,3,0,0,4,0,6,0,0,0,0,0
3122,0,1,0,0,0,0,0,0,0,0,0,0
3123,0,1,0,0,1,0,11,0,0,0,0,0
3124,0,0,10,0,0,2,4,0,0,0,0,0
3125,0,4,2,0,0,0,10,2,0,0,0,0
3127,0,3,0,0,0,0,6,0,0,0,0,0
3129,0,0,0,0,0,0,6,0,0,0,0,0
3134,0,2,0,0,0,0,10,0,0,0,0,0
3136,1,0,0,0,0,0,10,0,0,0,0,0
3137,0,1,0,0,0,0,1,0,0,0,0,0
3140,0,1,0,1,5,0,15,0,0,0,0,0
3142,0,0,0,3,0,0,20,0,0,0,0,0
3143,0,2,0,0,0,0,3,0,0,0,0,0
3150,0,2,0,2,15,1,20,0,0,0,0,0
3153,0,0,0,0,6,0,5,0,0,0,0,0
3154,0,0,0,3,0,0,1,0,0,0,0,0
3155,0,3,0,0,0,0,5,0,0,0,0,0
3156,0,1,0,0,1,0,0,0,0,0,0,0
3157,1,7,0,0,30,0,30,0,0,0,0,0
4022,0,10,4,0,20,0,6,0,0,0,0,0
4040,0,2,0,0,9,0,20,0,0,0,0,0
4044,0,2,0,2,13,1,15,0,0,0,0,0
4049,0,1,0,1,0,0,7,0,0,0,0,0
4051,0,1,0,0,1,0,2,0,0,0,0,0
4052,0,2,0,0,5,2,0,0,0,0,0,0
4053,0,1,0,0,0,0,4,0,0,0,0,0
4056,0,0,0,1,0,0,15,0,0,0,0,0
4058,0,1,0,0,21,0,4,0,0,0,0,0
4060,0,1,0,0,0,0,2,0,0,0,0,0
4061,0,1,0,0,0,0,1,0,0,0,0,0
4062,0,1,0,0,0,0,6,0,0,0,0,0
4069,0,2,2,0,6,4,7,0,0,0,0,0
4072,0,0,0,0,0,0,1,0,0,0,0,0
4073,0,1,0,1,3,0,10,0,0,0,0,0
4081,0,2,4,0,0,0,20,0,0,0,0,0
4089,0,0,0,1,0,0,0,0,0,0,0,0
4093,0,1,0,1,0,2,0,0,0,0,0,0
4948,0,1,0,1,0,0,2,0,0,0,0,0
