Casa,Data_Nasc,Ano_Nasc,Age,Age_group,Sexo,Rede,PIN,Cartao recolhido?,Onde_foi,Observacoes
3125,NA,1986,19,5,m,n,f1156,s,,
776,NA,1975,30,6,m,n,f1157,s,,
776,NA,1983,22,6,f,n,f1158,s,,
777,NA,1944,61,7,m,n,f1159,NA,,
3134,NA,1991,14,4,f,n,f1161,s,,
777,NA,1998,6,3,m,n,f1162,NA,,
3134,NA,1994,11,4,f,n,f1163,s,,
3133,NA,1985,20,5,m,n,f1164,s,,
3133,NA,1986,19,5,m,n,f1165,s,,
3131,NA,1987,17,5,m,n,f1166,s,,
3132,NA,1988,16,5,m,n,f1167,s,,
780,NA,1930,74,7,m,n,f1169,s,,
780,NA,1955,40,7,f,n,f1170,s,,
782,NA,1931,74,7,m,s,f1173,s,,
782,NA,1941,54,7,f,s,f1174,s,,
783,NA,1989,15,4,f,n,f1175,s,,
783,NA,1992,13,4,f,n,f1176,s,,
783,NA,1994,11,4,f,n,f1177,s,,
3141,NA,1985,20,5,m,n,f1178,s,,
3142,NA,1995,10,3,m,s,f1179,s,,
3142,NA,1987,17,5,m,s,f1180,s,,
3045,NA,1992,13,4,m,n,f1183,s,,
788,NA,1946,59,7,m,n,f1184,s,,
788,NA,1960,44,7,f,n,f1185,s,,
789,NA,1985,20,5,m,n,f1186,s,,
794,NA,1965,40,7,m,n,f1193,s,,
794,NA,1966,39,7,f,n,f1194,s,,
3135,NA,1990,14,4,f,n,f1195,s,,
3135,NA,1995,10,3,f,n,f1196,s,,
3136,NA,1987,17,5,m,n,f1197,s,,
3136,NA,1993,12,4,m,n,f1198,s,,
800,NA,1942,63,7,m,s,f1208,s,,
800,NA,1960,44,7,f,s,f1209,s,,
802,NA,1931,74,7,m,s,f1212,s,,
3001,NA,1988,16,5,m,s,f1216,s,,
804,NA,1973,32,7,m,n,f1217,s,,
805,NA,1958,46,7,m,s,f1219,s,,
808,NA,1961,44,7,m,n,f1226,s,,
808,NA,1970,34,7,f,n,f1227,s,,
808,NA,1994,11,4,f,n,f1228,s,,
808,NA,1998,6,3,f,n,f1229,s,,
808,NA,2001,3,2,f,n,f1230,s,,
809,NA,1976,29,6,f,s,f1231,s,,
963,NA,1989,15,4,f,n,f1232,s,,
963,NA,1995,10,3,f,n,f1233,s,,
1387,NA,1920,74,7,f,n,f1234,n,,
809,NA,2001,4,2,m,s,f1235,s,,
1390,NA,1949,56,7,m,n,f1237,NA,,
813,NA,1975,30,6,m,n,f1241,s,,
813,NA,1976,29,6,f,n,f1242,s,,
813,NA,1995,10,3,m,n,f1243,s,,
813,NA,1999,5,2,f,n,f1244,s,,
813,NA,2001,4,2,m,n,f1245,s,,
814,NA,1978,26,6,f,n,f1247,s,,
3000,NA,1956,49,7,m,s,f1250,s,,
819,NA,1950,44,7,f,s,f1250,s,,
815,NA,1987,17,5,f,n,f1252,s,,
3053,NA,1970,34,7,m,n,f1253,s,,
3030,NA,1958,46,7,f,n,f1254,s,,
3053,NA,1995,10,3,m,n,f1255,NA,,
3030,NA,2003,2,1,f,n,f1256,s,,
819,NA,1938,67,7,m,s,f1259,s,,
3060,NA,1938,67,7,m,s,f1259,s,,
820,NA,1998,6,3,m,n,f1261,NA,,
820,NA,1989,15,4,f,n,f1264,NA,,
820,NA,1989,15,4,f,n,f1265,NA,,
3051,NA,1958,46,7,m,n,f1267,s,,
3051,NA,1949,45,7,f,n,f1268,s,,
823,NA,1970,34,7,m,n,f1270,s,,
823,NA,1968,36,7,f,n,f1271,s,,
823,NA,1988,16,5,f,n,f1272,s,,
824,NA,1970,34,7,m,n,f1273,NA,,
824,NA,1972,33,7,f,n,f1274,NA,,
824,NA,1998,6,3,m,n,f1275,NA,,
826,NA,1989,15,4,m,n,f1276,s,,
826,NA,1990,14,4,m,n,f1277,s,,
826,NA,1984,21,5,m,n,f1279,s,,
3127,NA,1986,19,5,m,n,f1286,s,,
827,NA,1947,58,7,m,n,f1286,s,,
831,NA,1951,44,7,f,n,f1290,s,,
837,NA,1943,62,7,m,s,f1304,s,,
837,NA,1956,49,7,f,s,f1305,s,,
837,NA,1979,25,6,m,s,f1306,s,,
3130,NA,1976,29,6,m,s,f1307,s,,
837,NA,1976,29,6,m,s,f1308,s,,
837,NA,1982,23,6,f,s,f1309,s,,
838,NA,1927,78,7,m,s,f1310,s,,
838,NA,1938,67,7,m,s,f1311,s,,
838,NA,1989,15,4,f,n,f1312,s,,
839,NA,1951,44,7,f,n,f1313,s,,
841,NA,1971,34,7,m,n,f1317,s,,
841,NA,1966,39,7,f,n,f1318,s,,
3123,NA,1989,15,4,m,n,f1319,s,,
842,NA,1993,12,4,f,n,f1320,s,,
847,NA,1950,55,7,m,n,f1329,s,,
847,NA,1960,44,7,f,n,f1330,s,,
847,NA,1992,13,4,m,n,f1332,s,,
847,NA,1995,10,3,m,n,f1333,s,,
3139,NA,1985,20,5,f,n,f1335,s,,
851,NA,1986,19,5,f,n,f1340,NA,,
852,NA,1958,46,7,f,n,f1343,s,,
856,NA,1943,62,7,m,n,f1347,s,,
856,NA,1966,39,7,f,n,f1348,s,,
857,NA,1957,47,7,f,n,f1351,s,,
857,NA,1986,19,5,f,n,f1352,s,,
857,NA,1981,24,6,f,n,f1353,s,,
857,NA,1991,14,4,f,n,f1354,s,,
857,NA,1996,9,3,m,n,f1355,s,,
858,NA,1944,61,7,m,n,f1357,s,,
858,NA,1954,41,7,f,n,f1358,s,,
859,NA,1975,30,6,m,n,f1359,s,,
859,NA,1980,24,6,f,n,f1360,s,,
859,NA,2000,4,2,m,n,f1361,s,,
860,NA,1994,11,4,m,n,f1362,s,,
860,NA,1997,7,3,f,n,f1363,s,,
861,NA,1982,23,6,m,n,f1364,s,,
861,NA,1984,20,5,f,n,f1365,s,,
861,NA,2001,3,2,f,n,f1366,s,,
862,NA,1956,49,7,f,n,f1367,s,,
3023,NA,1931,74,7,m,n,f1375,s,,
3024,NA,1931,64,7,f,n,f1376,s,,
3110,NA,1949,56,7,m,n,f1378,s,,
869,NA,1986,19,5,f,n,f1380,s,,
869,NA,1988,16,5,f,n,f1381,s,,
3022,NA,1986,19,5,f,n,f1382,s,,
869,NA,1999,5,2,f,n,f1383,s,,
978,NA,1963,42,7,f,n,f1384,s,,
1103,NA,1977,27,6,m,s,f1389,s,,
1103,NA,1979,25,6,f,s,f1390,s,,
1103,NA,1999,5,2,f,s,f1391,s,,
1103,NA,2001,3,2,f,s,f1392,s,,
1107,NA,1946,59,7,m,n,f1393,s,,
1107,NA,1947,47,7,f,n,f1394,s,,
1008,NA,1984,20,5,f,n,f1395,s,,
1008,NA,1987,17,5,f,n,f1396,s,,
1110,NA,1964,41,7,f,s,f1399,s,,
1112,NA,1984,21,5,m,s,f1400,s,,
1110,NA,1981,24,6,f,s,f1401,s,,
1320,NA,1976,29,6,m,n,f1405,s,,
1320,NA,1983,22,6,f,n,f1406,s,,
1114,NA,1954,41,7,f,s,f1408,s,,
1134,NA,1965,40,7,m,s,f1411,s,,
1326,NA,1965,40,7,m,s,f1411,s,,
1134,NA,1994,11,4,f,s,f1412,s,,
1339,NA,1995,10,3,f,s,f1418,s,,
3038,NA,1953,42,7,f,n,f1419,s,,
3038,NA,1992,13,4,m,n,f1421,s,,
3038,NA,1995,10,3,f,n,f1423,s,,
1330,NA,1956,49,7,f,n,f1424,NA,,
1330,NA,1988,16,5,f,n,f1426,NA,,
1330,NA,1994,11,4,m,n,f1428,NA,,
1330,NA,1998,6,3,f,n,f1429,NA,,
1330,NA,1985,20,5,m,s,f1431,NA,,
1330,NA,1989,15,4,m,n,f1432,NA,,
1142,NA,1959,45,7,f,s,f1434,s,,
1143,NA,1983,22,6,m,s,f1439,s,,
3016,NA,1989,15,4,m,s,f1445,s,,
1349,NA,1977,27,6,f,s,f1447,s,,
1116,NA,1960,44,7,f,s,f1449,s,,
1115,NA,1991,14,4,f,s,f1450,s,,
1349,NA,1973,32,7,m,s,f1456,s,,
1349,NA,1998,6,3,m,s,f1458,s,,
1349,NA,2000,4,2,m,s,f1459,s,,
1345,NA,1963,42,7,m,s,f1463,s,,
1392,NA,1920,74,7,f,n,f1466,s,,
1346,NA,1990,14,4,f,n,f1471,s,,
1346,NA,1993,12,4,m,n,f1472,s,,
1339,NA,1957,47,7,m,s,f1478,s,,
1339,NA,1970,34,7,f,s,f1479,s,,
1339,NA,1996,9,3,f,s,f1482,s,,
1060,NA,1949,45,7,f,s,f1489,s,,
1339,NA,1996,9,3,m,s,f1514,s,,
1546,NA,1980,24,6,f,s,f1546,NA,,
231,NA,1974,29,6,f,s,f1628,s,,
335,NA,1987,17,5,m,n,f1629,s,,
335,NA,2002,2,1,f,n,f1631,s,,
1122,NA,1943,62,7,m,n,f1634,s,,
1122,NA,1943,52,7,f,n,f1635,s,,
335,NA,1962,43,7,f,n,f1636,s,,
253,NA,1963,42,7,m,n,f1637,s,,
241,NA,1991,14,4,f,n,f1639,s,,
239,NA,1979,25,6,m,s,f1642,s,,
239,NA,1982,23,6,f,s,f1643,s,,
240,NA,1930,64,7,f,n,f1644,s,,
241,NA,1981,24,6,m,n,f1645,s,,
249,NA,1986,19,5,m,n,f1646,s,,
250,NA,1986,19,5,m,n,f1647,s,,
251,NA,1984,21,5,m,n,f1648,s,,
247,NA,1976,29,6,m,s,f1656,s,,
247,NA,1977,27,6,f,s,f1657,s,,
1381,NA,1978,26,6,m,n,f1658,n,,
247,NA,1999,5,2,f,s,f1659,s,,
247,NA,2002,3,2,m,s,f1660,s,,
255,NA,1982,23,6,f,n,f1696,s,,
255,NA,1979,25,6,m,n,f1697,s,,
259,NA,1965,40,7,m,n,f1698,s,,
259,NA,1970,34,7,f,n,f1699,s,,
259,NA,1993,12,4,f,n,f1700,s,,
259,NA,1995,10,3,f,n,f1701,s,,
259,NA,1997,7,3,m,n,f1702,s,,
261,NA,1955,40,7,f,s,f1703,s,,
260,NA,1986,19,5,f,s,f1704,s,,
261,NA,1992,13,4,m,n,f1705,s,,
261,NA,1971,34,7,m,n,f1706,s,,
261,NA,2001,3,2,f,s,f1708,s,,
261,NA,1982,23,6,f,n,f1708,s,,
318,NA,1972,33,7,m,s,f1709,s,,
318,NA,1971,34,7,f,s,f1710,s,,
318,NA,1999,5,2,f,s,f1711,s,,
333,NA,1949,56,7,m,n,f1713,s,,
333,NA,1962,43,7,f,n,f1714,s,,
265,NA,1999,5,2,m,n,f1715,s,,
265,NA,1992,13,4,m,n,f1716,s,,
892,NA,1941,54,7,f,n,f1719,s,,
276,NA,1961,44,7,m,n,f1721,s,,
235,NA,2003,1,1,m,n,f1722,s,,
290,NA,1964,40,7,f,n,f1723,NA,,
877,NA,1993,12,4,m,n,f1724,NA,,
292,NA,1958,46,7,f,n,f1724,NA,,
281,NA,1964,40,7,m,n,f1725,n,,
281,NA,1964,40,7,f,n,f1726,n,,
287,NA,1984,20,5,f,s,f1727,n,,
300,NA,1985,20,5,m,s,f1728,n,,
1179,NA,1941,54,7,f,s,f1728,s,,
299,NA,1986,19,5,m,n,f1729,n,,
1194,NA,1943,52,7,f,n,f1729,s,,
303,NA,1974,29,6,m,n,f1730,NA,,
303,NA,1964,40,7,f,n,f1731,NA,,
1302,NA,1961,44,7,m,s,f1731,s,,
303,NA,1999,5,2,f,n,f1732,NA,,
303,NA,1990,14,4,f,n,f1734,NA,,
310,NA,1985,20,5,m,n,f1735,NA,,
311,NA,1964,40,7,m,n,f1736,NA,,
311,NA,2001,3,2,f,n,f1737,NA,,
1305,NA,1984,20,5,f,n,f1737,s,,
1305,NA,1989,15,4,f,n,f1738,s,,
311,NA,1989,15,4,f,n,f1738,NA,,
311,NA,1993,12,4,m,n,f1739,NA,,
1451,NA,1989,15,4,m,n,f1739,s,,
1308,NA,1987,17,5,m,n,f1740,s,,
324,NA,1945,50,7,f,n,f1740,s,,
323,NA,1991,14,4,m,n,f1741,n,,
323,NA,1995,10,3,f,n,f1742,n,,
1308,NA,1992,13,4,m,n,f1742,s,,
400,NA,1989,15,4,f,n,f1748,n,,
1192,NA,1930,64,7,f,n,f1748,s,,
400,NA,1989,15,4,m,n,f1749,n,,
190,NA,1995,10,3,m,s,f1750,p,,
190,NA,2000,4,2,f,s,f1751,p,,
189,NA,1974,29,6,m,s,f1752,p,,
189,NA,1978,26,6,f,s,f1753,p,,
319,NA,1974,29,6,m,s,f1754,n,,
319,NA,1979,25,6,f,s,f1755,n,,
319,NA,1997,7,3,m,s,f1756,n,,
319,NA,1990,14,4,f,s,f1757,n,,
319,NA,1993,12,4,f,s,f1758,n,,
321,NA,1978,26,6,m,s,f1759,s,,
321,NA,2002,3,2,m,s,f1760,s,,
321,NA,1999,5,2,f,s,f1761,s,,
321,NA,1981,24,6,f,s,f1762,s,,
321,NA,1988,16,5,f,n,f1763,s,,
322,NA,1964,40,7,m,n,f1764,n,,
322,NA,1981,24,6,f,n,f1765,n,,
192,NA,1940,54,7,f,s,f1767,n,,
192,NA,1996,9,3,m,s,f1768,n,,
192,NA,1999,5,2,f,s,f1769,n,,
192,NA,2001,3,2,f,s,f1770,n,,
359,NA,1950,44,7,f,n,f1771,s,,
327,NA,1991,14,4,m,n,f1773,n,,
310,NA,1985,20,5,f,n,f1773,NA,,
24,NA,2001,3,2,f,n,f1774,p,,
331,NA,1958,46,7,m,n,f1775,n,,
3155,NA,1958,46,7,m,n,f1775,NA,M´bene,
3155,NA,1966,39,7,f,n,f1776,NA,M´bene,
331,NA,1956,49,7,f,n,f1776,n,,
331,NA,1992,13,4,f,n,f1779,n,,
331,NA,1994,11,4,f,n,f1780,n,,
3155,NA,1994,11,4,f,n,f1780,NA,M´bene,
71,NA,1942,53,7,f,s,f1782,NA,,
185,NA,1978,26,6,m,s,f1783,NA,,
1546,NA,1978,26,6,m,s,f1783,NA,,
35,NA,1977,27,6,m,s,f1783,n,,
273,NA,1977,27,6,m,s,f1783,n,,
334,NA,1989,15,4,m,n,f1784,s,,
3160,NA,1989,15,4,m,n,f1784,NA,M´bene,
276,NA,1991,14,4,f,n,f1785,s,,
276,NA,1961,44,7,f,n,f1786,s,,
332,NA,1978,26,6,f,s,f1787,s,,
228,NA,2002,2,1,f,s,f1788,NA,,
228,NA,1997,7,3,f,s,f1789,NA,,
228,NA,1999,5,2,f,s,f1790,NA,,
335,NA,1974,29,6,f,n,f1791,n,,
72,NA,2003,2,1,f,n,f1792,NA,,
78,NA,2003,1,1,m,s,f1793,n,,
76,NA,1964,40,7,m,s,f1793,NA,,
339,NA,1985,20,5,m,n,f1794,NA,,
243,NA,1995,10,3,f,n,f1795,n,,
248,NA,1988,16,5,f,s,f1796,NA,,
248,NA,1997,7,3,f,s,f1797,NA,,
47,NA,1993,12,4,f,n,f1798,n,,
340,NA,1974,29,6,f,n,f1799,n,,
344,NA,1980,24,6,f,s,f1800,n,,
878,NA,1959,45,7,m,s,f1801,NA,,
878,NA,1958,46,7,f,s,f1802,NA,,
274,NA,1957,47,7,m,n,f1802,s,,
225,NA,1995,10,3,f,n,f1803,NA,,
878,NA,1994,11,4,f,n,f1803,NA,,
878,NA,1991,14,4,f,n,f1804,NA,,
879,NA,1975,30,6,f,s,f1805,NA,,
879,NA,1999,5,2,f,s,f1806,NA,,
880,NA,1980,24,6,f,n,f1807,NA,,
182,NA,1973,32,7,f,s,f1807,NA,,
880,NA,1982,23,6,f,n,f1808,NA,,
182,NA,1970,34,7,f,s,f1808,NA,,
880,NA,1984,20,5,f,n,f1809,NA,,
182,NA,1983,22,6,m,s,f1809,NA,,
182,NA,1999,5,2,m,s,f1810,NA,,
880,NA,1986,19,5,f,n,f1810,NA,,
880,NA,1999,5,2,m,n,f1811,NA,,
341,NA,1980,24,6,f,n,f1811,NA,,
880,NA,2002,3,2,m,n,f1812,NA,,
881,NA,1979,25,6,m,n,f1813,NA,,
881,NA,1980,24,6,m,n,f1814,NA,,
881,NA,1984,21,5,m,n,f1815,NA,,
882,NA,1969,35,7,m,n,f1817,NA,,
882,NA,1976,29,6,f,n,f1818,NA,,
885,NA,1950,44,7,f,n,f1819,NA,,
889,NA,1967,37,7,m,s,f1820,NA,,
889,NA,1983,22,6,f,s,f1821,NA,,
889,NA,1997,7,3,m,n,f1822,NA,,
889,NA,2000,4,2,f,s,f1823,NA,,
890,NA,1972,33,7,m,s,f1824,NA,,
890,NA,1983,22,6,f,s,f1825,NA,,
890,NA,2003,1,1,m,s,f1826,NA,,
892,NA,1976,29,6,f,n,f1827,NA,,
892,NA,1994,11,4,f,n,f1828,NA,,
926,NA,2003,1,1,m,s,f1831,n,,
929,NA,1971,34,7,m,n,f1832,n,,
929,NA,1985,20,5,f,n,f1833,n,,
516,NA,2003,1,1,m,n,f1834,n,,
531,NA,1970,34,7,m,n,f1834,n,,
516,NA,1990,14,4,f,n,f1835,n,,
531,NA,1962,43,7,f,n,f1835,n,,
530,NA,2003,2,1,f,s,f1836,n,,
931,NA,1984,20,5,f,n,f1837,n,,
933,NA,1972,33,7,m,n,f1838,n,,
932,NA,2003,1,1,m,n,f1839,n,,
486,NA,1976,29,6,f,n,f1839,n,,
486,NA,2000,4,2,m,n,f1840,n,,
644,NA,1988,16,5,f,s,f1842,n,,
551,NA,1982,23,6,f,n,f1842,n,,
937,NA,2003,2,1,f,n,f1843,s,,
940,NA,1957,47,7,m,n,f1844,n,,
938,NA,1957,47,7,m,n,f1844,NA,,
939,NA,1989,15,4,f,n,f1845,n,,
941,NA,1940,54,7,f,n,f1846,n,,
263,NA,2002,2,1,f,s,f1848,n,,
943,NA,1979,25,6,f,n,f1849,n,,
943,NA,2003,1,1,m,n,f1850,n,,
944,NA,1970,34,7,m,n,f1851,n,,
944,NA,1976,29,6,f,n,f1852,n,,
944,NA,1993,12,4,m,n,f1853,n,,
944,NA,1996,9,3,m,n,f1854,n,,
140,NA,1929,76,7,m,n,f1855,n,,
945,NA,1977,27,6,f,n,f1856,n,,
945,NA,2000,4,2,m,n,f1857,n,,
703,NA,1986,19,5,f,n,f1857,NA,,
97,NA,1987,17,5,f,n,f1858,NA,,
660,NA,1972,33,7,f,n,f1859,n,,
653,NA,1995,10,3,m,n,f1860,n,,
653,NA,1970,34,7,f,n,f1861,n,,
958,NA,1981,24,6,f,n,f1862,n,,
951,NA,1976,29,6,f,n,f1862,NA,,
958,NA,2000,4,2,m,n,f1863,s,,
955,NA,1972,33,7,f,n,f1865,n,,
958,NA,1980,24,6,m,n,f1866,n,,
956,NA,1974,29,6,f,n,f1867,n,,
966,NA,1980,24,6,f,n,f1868,s,,
966,NA,1983,21,5,m,n,f1869,n,,
664,NA,2002,2,1,f,s,f1870,n,,
653,NA,2003,2,1,f,n,f1871,n,,
643,NA,1999,5,2,m,n,f1873,NA,,
643,NA,2002,2,1,f,n,f1874,NA,,
680,NA,1988,16,5,m,s,f1874,NA,,
667,NA,1990,14,4,m,n,f1875,n,,
643,NA,1974,29,6,f,n,f1875,NA,,
959,NA,1983,21,5,m,s,f1876,n,,
964,NA,1975,30,6,m,n,f1877,n,,
964,NA,1985,20,5,m,n,f1878,n,,
966,NA,2001,4,2,m,n,f1879,n,,
125,NA,1995,10,3,f,n,f1880,NA,,
123,NA,1975,30,6,m,n,f1881,n,,
259,NA,2003,1,1,m,n,f1882,n,,
385,NA,1985,20,5,f,n,f1883,n,,
934,NA,2002,3,2,m,s,f1884,n,,
483,NA,1989,15,4,f,n,f1885,n,,
481,NA,2003,1,1,m,n,f1886,s,,
482,NA,2003,2,1,f,s,f1887,n,,
969,NA,1981,24,6,m,n,f1888,NA,,
484,NA,2001,3,2,f,n,f1889,n,,
489,NA,2002,2,1,f,n,f1890,n,,
971,NA,1987,17,5,m,n,f1893,n,,
562,NA,1983,22,6,f,n,f1893,n,,
619,NA,1979,25,6,m,n,f1894,n,,
521,NA,1999,5,2,m,n,f1895,NA,,
522,NA,2002,2,1,f,n,f1896,n,,
974,NA,2003,1,1,m,n,f1897,n,,
537,NA,1986,19,5,f,n,f1898,n,,
977,NA,1982,23,6,f,n,f1898,n,,
521,NA,2003,1,1,m,s,f1899,NA,,
653,NA,1987,17,5,m,n,f1900,s,,
348,NA,1985,20,5,f,n,f1900,n,,
980,NA,1978,26,6,f,n,f1900,n,,
344,NA,2003,1,1,m,s,f1901,n,,
344,NA,1999,5,2,m,s,f1902,n,,
349,NA,1934,71,7,m,n,f1903,NA,,
349,NA,1938,56,7,f,n,f1904,NA,,
117,NA,1999,5,2,f,n,f1905,n,,
117,NA,2002,3,2,m,n,f1906,n,,
118,NA,1992,13,4,f,s,f1907,n,,
364,NA,1953,52,7,m,s,f1908,NA,,
904,NA,2003,2,1,f,n,f19081,n,,
60,NA,1943,62,7,m,s,f1909,NA,,
350,NA,1971,34,7,f,n,f1914,n,,
350,NA,2002,2,1,f,n,f1915,n,,
357,NA,1986,19,5,m,n,f1918,n,,
360,NA,1983,22,6,m,n,f1919,NA,,
3151,NA,1983,22,6,m,n,f1919,NA,,
360,NA,1987,17,5,f,n,f1920,NA,,
3151,NA,1987,17,5,f,n,f1920,NA,,
362,NA,1987,17,5,m,n,f1921,n,,
272,NA,2003,1,1,m,s,f1922,s,,
353,NA,1964,40,7,f,n,f1926,n,,
204,NA,1979,25,6,m,n,f1927,n,,
204,NA,2003,2,1,f,n,f1928,n,,
354,NA,1979,25,6,f,n,f1929,n,,
922,NA,1955,50,7,m,n,f1929,n,,
354,NA,1999,5,2,m,n,f1930,n,,
487,NA,1981,24,6,f,n,f1930,n,,
487,NA,2003,2,1,f,n,f1931,n,,
269,NA,1977,27,6,f,s,f1931,n,,
210,NA,1997,7,3,f,s,f1932,NA,,
210,NA,1998,6,3,f,s,f1933,NA,,
210,NA,1998,6,3,f,s,f1934,NA,,
216,NA,1978,26,6,m,n,f1935,n,,
373,NA,1992,13,4,m,n,f1936,n,,
373,NA,1978,26,6,f,n,f1937,n,,
372,NA,1939,66,7,m,s,f1938,n,,
133,NA,2003,2,1,f,s,f1939,n,,
132,NA,1964,40,7,f,n,f1940,n,,
934,NA,1985,20,5,f,s,f1941,n,,
377,NA,1976,29,6,f,n,f1941,NA,,
377,NA,2003,2,1,f,n,f1942,NA,,
135,NA,1959,45,7,m,n,f1943,n,,
380,NA,1977,27,6,m,n,f1944,n,,
380,NA,2002,3,2,m,n,f1945,n,,
381,NA,1997,7,3,f,n,f1946,n,,
381,NA,1999,5,2,f,n,f1947,n,,
381,NA,2000,4,2,m,n,f1948,n,,
25,NA,1970,34,7,f,s,f1949,n,,
387,NA,1983,22,6,m,n,f1950,n,,
389,NA,1975,30,6,m,n,f1951,NA,,
389,NA,1975,30,6,f,n,f1952,NA,,
428,NA,1983,22,6,f,n,f1953,NA,,
391,NA,1980,24,6,f,n,f1954,n,,
393,NA,1932,63,7,f,n,f1955,n,,
390,NA,1952,43,7,f,n,f1956,s,,
390,NA,2000,4,2,m,n,f1957,NA,,
207,NA,1949,56,7,m,s,f1958,n,,
207,NA,1982,23,6,m,s,f1959,n,,
207,NA,1985,20,5,m,s,f1960,n,,
207,NA,2003,1,1,m,s,f1961,n,,
207,NA,1997,7,3,m,s,f1961,p,,
894,NA,1987,17,5,f,n,f1963,n,,
26,NA,1986,19,5,f,n,f1963,s,,
26,NA,2000,4,2,f,n,f1964,s,,
897,NA,1972,33,7,f,n,f1964,s,,
897,NA,2002,2,1,f,n,f1965,s,,
899,NA,1966,39,7,f,s,f1967,n,,
453,NA,2003,2,1,f,n,f1968,s,,
454,NA,1984,20,5,f,n,f1969,s,,
426,NA,2003,1,1,m,s,f1970,n,,
583,NA,1992,13,4,f,s,f1975,n,,
494,NA,1997,7,3,f,n,f1976,n,,
906,NA,1983,22,6,f,n,f1977,n,,
907,NA,1992,13,4,f,n,f1978,n,,
904,NA,1963,42,7,m,n,f1979,n,,
904,NA,1978,26,6,f,n,f1980,n,,
905,NA,1988,16,5,m,n,f1982,n,,
908,NA,2001,3,2,f,n,f1983,s,,
908,NA,1992,13,4,m,n,f1984,s,,
908,NA,1977,27,6,f,n,f1985,s,,
472,NA,1994,11,4,f,n,f1986,n,,
910,NA,1991,14,4,m,n,f1987,n,,
611,NA,1978,26,6,m,s,f1987,n,,
611,NA,1981,24,6,f,s,f1988,s,,
611,NA,2002,2,1,f,s,f1989,n,,
913,NA,1940,54,7,f,n,f1990,n,,
914,NA,1984,21,5,m,n,f1991,n,,
915,NA,1991,14,4,m,n,f1992,n,,
918,NA,2001,3,2,f,s,f1994,n,,
917,NA,2002,2,1,f,s,f1995,n,,
745,NA,1979,25,6,m,n,f1996,n,,
920,NA,1980,24,6,f,n,f1997,n,,
920,NA,2000,4,2,m,n,f1998,n,,
920,NA,2002,2,1,f,n,f1999,n,,
1526,NA,2001,3,2,f,s,f2003,s,,
207,NA,1970,34,7,f,s,f2008,s,,
231,NA,1999,5,2,m,s,f2010,s,,
1345,NA,1968,36,7,f,s,f2011,s,,
786,NA,1951,44,7,f,n,f2026,s,,
28,NA,1999,5,2,m,n,f2045,s,,
1155,NA,1982,23,6,f,n,f2048,s,,
8,NA,1974,29,6,m,s,f2055,s,,
3156,NA,1974,29,6,m,n,f2055,NA,furvela,
982,NA,1934,71,7,m,n,f2057,s,,
36,NA,1972,33,7,f,s,f2058,s,,
59,NA,1939,66,7,m,n,f2066,s,,
583,NA,1998,6,3,f,s,f2074,s,,
