Casa,Data_Nasc,Ano_Nasc,Age,Age_group,Sexo,Rede,PIN,Cartao recolhido?,Onde_foi,Observacoes
1405,NA,1960,44,7,f,n,f2075,s,,
122,NA,1998,6,3,m,n,f2088,s,,
4056,NA,2001,4,2,m,n,f2101,NA,,
4062,30/05/2001,2001,3,2,f,n,f2106,NA,,
1127,NA,1991,14,4,f,n,f2121,s,,
1301,NA,1959,45,7,f,n,f2129,s,,
583,NA,1999,5,2,f,s,f2143,s,,
583,NA,1978,26,6,f,s,f2144,s,,
1322,NA,2001,4,2,m,s,f2150,s,,
1155,NA,1968,36,7,m,n,f2160,s,,
1039,NA,1938,56,7,f,s,f2163,s,,
897,NA,2000,4,2,m,n,f2171,s,,
330,NA,1958,46,7,f,n,f2191,s,,
665,NA,2003,2,1,f,s,f2198,s,,
185,NA,2001,4,2,m,s,f2268,s,,
1546,NA,2001,4,2,m,s,f2268,NA,,
1393,NA,1944,51,7,f,n,f2272,s,,
122,NA,1994,11,4,f,n,f23151,s,,
908,NA,1991,14,4,m,n,f23188,s,,
776,NA,2002,2,1,f,n,f23203,s,,
1351,NA,1957,47,7,f,n,f23204,s,,
282,NA,1970,34,7,f,n,f23223,s,,
122,NA,1967,37,7,f,n,f23307,s,,
272,NA,2001,4,2,m,s,f2362,s,,
223,NA,1974,29,6,m,n,f2370,s,,
1161,NA,2001,3,2,f,s,f2395,s,,
43,NA,1971,34,7,f,n,f2645,s,,
279,NA,2001,3,2,f,n,f2718,s,,
692,NA,2003,1,1,m,n,f2758,s,,
919,NA,1990,14,4,m,n,f2767,s,,
289,NA,1959,45,7,m,n,f2794,NA,,
35,NA,2000,4,2,f,s,f2797,s,,
341,NA,1998,6,3,f,n,f2847,s,,
26,NA,1938,67,7,m,s,f2851,s,,
47,NA,2001,3,2,f,s,f2901,s,,
361,NA,1987,17,5,m,n,f2910,NA,,
919,NA,1947,47,7,f,n,f2920,s,,
1,NA,1940,64,7,m,n,f2923,s,,
270,NA,1974,29,6,m,n,f2947,s,,
805,NA,1964,41,7,f,s,f2961,s,,
8,NA,1982,23,6,f,s,f2964,s,,
3156,NA,1982,23,6,f,s,f2964,NA,furvela,
320,NA,1975,30,6,f,s,f2983,s,,
1070,NA,2002,3,2,m,s,f2986,s,,
1070,NA,1974,29,6,f,s,f2987,s,,
876,NA,1998,6,3,m,n,f2988,s,,
876,NA,1973,32,7,f,n,f2989,s,,
1422,NA,2000,4,2,m,n,f2990,s,,
231,NA,2001,4,2,m,s,f3003,s,,
125,NA,1947,47,7,f,s,f3009,s,,
3049,NA,1962,43,7,f,n,f3017,s,,
363,NA,1985,20,5,m,s,f3024,s,,
1062,NA,1931,74,7,m,n,f3037,s,,
1378,NA,1977,27,6,f,n,f3042,s,,
1302,NA,2001,4,2,m,n,f3044,s,,
3009,NA,1978,26,6,f,n,f3044,s,,
447,NA,1994,11,4,f,n,f3047,s,,
8,NA,2002,3,2,m,s,f3059,s,,
3156,NA,2002,3,2,m,n,f3059,NA,furvela,
1303,NA,1997,7,3,f,n,f3063,s,,
1498,NA,2001,3,2,f,s,f3066,s,,
1396,NA,1990,14,4,m,s,f3073,s,,
3009,NA,1996,9,3,m,n,f3086,n,,
3009,NA,1989,15,4,f,n,f3088,s,,
4069,NA,1995,10,3,f,n,f3095,NA,,
742,NA,1982,23,6,m,n,f3102,s,,
1302,NA,1998,6,3,m,n,f3126,s,,
814,NA,1997,7,3,m,n,f3132,s,,
3110,NA,2002,2,1,f,n,f3167,s,,
3082,NA,2002,2,1,f,n,f3180,s,,
1530,NA,1956,49,7,f,s,f3182,s,,
3009,NA,2002,3,2,m,n,f3189,s,,
325,NA,2001,3,2,f,n,f3192,s,,
1326,NA,1980,24,6,f,s,f3259,s,,
35,NA,2002,2,1,f,s,f3260,s,,
1168,NA,1966,39,7,f,n,f3271,n,,
1130,NA,1961,44,7,f,n,f3271,s,,
313,NA,2002,2,1,f,s,f3286,s,,
311,NA,1997,7,3,f,n,f3328,s,,
311,NA,1979,25,6,f,n,f3329,s,,
239,NA,2002,2,1,f,s,f3333,s,,
1360,NA,2002,2,1,f,s,f3344,s,,
1522,NA,1930,74,7,m,s,f3345,s,,
813,NA,2002,2,1,f,n,f3396,s,,
1498,NA,1981,24,6,f,s,f3402,s,,
1128,NA,2002,3,2,m,n,f3421,s,,
301,NA,1934,61,7,f,n,f3423,s,,
361,NA,1997,7,3,m,n,f3424,NA,,
364,NA,2002,3,2,m,s,f3441,s,,
223,NA,2002,2,1,f,s,f3457,s,,
281,NA,2002,3,2,m,n,f3490,s,,
4058,NA,1991,14,4,f,n,f3496,NA,,
1378,NA,2002,2,1,f,n,f3500,s,,
3043,NA,2002,2,1,f,n,f3505,s,,
3137,NA,1991,14,4,m,n,f3531,s,,
765,NA,1983,22,6,f,n,f3544,s,,
1179,NA,1935,70,7,m,s,f3598,s,,
287,NA,1979,25,6,m,s,f3651,s,,
1348,NA,2003,2,1,f,n,f3669,NA,,
325,NA,1967,37,7,f,s,f3681,s,,
270,NA,1975,30,6,f,n,f3739,s,,
823,NA,2003,2,1,f,n,f3747,s,,
823,NA,2003,2,1,f,n,f3759,s,,
409,NA,2002,2,1,f,n,f3780,s,,
827,NA,1993,12,4,f,n,f3813,s,,
112,NA,1974,29,6,m,n,f3829,s,,
1435,NA,1989,15,4,f,n,f3839,s,,
892,NA,2002,2,1,f,n,f3875,s,,
238,NA,2003,2,1,f,s,f3888,s,,
1304,NA,1994,11,4,m,n,f3896,s,,
1303,NA,1995,10,3,f,n,f3897,s,,
1496,NA,2002,3,2,m,n,f3990,NA,,
1194,NA,1997,7,3,f,n,f3992,s,,
95,NA,1998,6,3,f,n,f4008,NA,,
1445,NA,2002,2,1,f,s,f4009,s,,
1157,NA,1979,25,6,f,n,f40167,s,,
266,NA,1957,47,7,f,s,f4030,s,,
356,NA,1942,53,7,f,n,f4030,s,,
1302,NA,1972,33,7,f,s,f4031,s,,
186,NA,2000,4,2,f,s,f4096,s,,
3052,NA,2002,3,2,m,n,f4102,s,,
1323,NA,2003,2,1,f,n,f4148,s,,
1157,NA,1979,25,6,m,n,f4167,s,,
1233,NA,1976,29,6,f,n,f4189,s,,
183,NA,2002,3,2,m,n,f4190,s,,
1409,NA,2001,4,2,m,s,f4205,s,,
1409,NA,1976,29,6,f,s,f4304,s,,
186,NA,1982,23,6,f,s,f4323,NA,,
122,NA,2002,2,1,f,n,f4328,s,,
380,NA,1980,24,6,f,n,f4363,s,,
943,NA,1977,27,6,m,n,f4366,s,,
562,NA,2003,1,1,m,n,f4414,s,,
261,NA,1989,15,4,f,n,f4418,s,,
1466,NA,1954,41,7,f,n,f4425,s,,
1496,NA,1982,23,6,f,n,f4435,NA,,
225,NA,1977,27,6,f,s,f4445,s,,
1313,NA,1981,24,6,m,n,f4449,s,,
1134,NA,2002,2,1,f,s,f4462,s,,
995,NA,1975,30,6,f,n,f4484,s,,
542,NA,2003,1,1,m,n,f4487,s,,
569,NA,2003,2,1,f,n,f4488,NA,,
1325,NA,1950,55,7,m,n,f4495,n,,
4073,NA,1942,53,7,f,s,f4499,NA,,
1039,NA,1942,63,7,m,s,f4500,s,,
677,NA,2002,3,2,m,n,f4503,s,,
990,NA,1966,39,7,f,n,f4533,s,,
1186,NA,1972,33,7,m,n,f4539,s,,
1379,NA,1957,47,7,f,s,f4541,s,,
882,NA,1967,37,7,f,n,f4542,s,,
955,NA,2003,1,1,m,n,f4562,NA,,
1309,NA,1982,23,6,f,s,f4572,s,,
1309,NA,2002,2,1,f,s,f4573,s,,
303,NA,2001,3,2,f,n,f4575,s,,
889,NA,2003,1,1,m,s,f4576,s,,
1495,NA,2003,2,1,f,n,f4579,s,,
1348,NA,1984,20,5,f,n,f4585,s,,
1015,NA,1971,34,7,f,s,f4588,s,,
957,NA,1931,64,7,f,n,f4592,s,,
882,NA,1992,13,4,m,n,f4596,s,,
893,NA,2003,2,1,f,s,f4599,s,,
1457,NA,1965,40,7,f,s,f4605,s,,
331,NA,2001,4,2,m,n,f4631,n,,
3155,NA,2001,4,2,m,n,f4631,NA,M´bene,
331,NA,1997,7,3,m,n,f4632,n,,
3155,NA,1997,7,3,m,n,f4632,NA,M´bene,
786,NA,1986,19,5,f,n,f4639,s,,
1332,NA,2002,3,2,m,s,f4641,s,,
911,NA,1954,41,7,f,s,f4655,s,,
611,NA,1997,7,3,m,s,f4672,s,,
990,NA,1999,5,2,f,n,f4693,s,,
692,NA,1980,24,6,f,n,f4709,s,,
1514,NA,2000,4,2,m,n,f4713,s,,
1514,NA,1959,45,7,f,n,f4714,s,,
292,NA,1995,10,3,m,n,f4730,s,,
4092,28/08/2003,2003,1,1,f,s,f4742,NA,,
4092,28/08/2003,2003,1,1,m,s,f4743,NA,,
1361,NA,2003,2,1,f,s,f4745,s,,
707,NA,1963,42,7,f,n,f4775,s,,
3084,NA,1985,20,5,m,n,f4781,s,,
3007,NA,2003,2,1,f,s,f4793,s,,
163,NA,2003,2,1,f,s,f4808,s,,
3085,NA,1982,23,6,m,n,f4818,s,,
1008,NA,2003,1,1,m,n,f4829,s,,
1333,NA,1980,24,6,f,n,f4837,NA,,
1373,NA,1996,9,3,f,n,f4847,s,,
1377,NA,1992,13,4,f,n,f4856,s,,
1355,NA,1969,35,7,m,n,f4858,NA,,
1386,NA,2003,2,1,f,n,f4867,s,,
462,NA,2002,3,2,m,n,f4872,s,,
1067,NA,1973,32,7,m,n,f4885,s,,
1517,NA,1940,54,7,f,n,f4909,s,,
1521,NA,2003,2,1,f,n,f4920,s,,
1120,NA,2003,1,1,m,n,f4921,s,,
859,NA,2003,2,1,f,n,f4924,s,,
1185,NA,2002,3,2,m,s,f4947,NA,,
1487,NA,1934,71,7,m,n,f4956,s,,
990,NA,1996,9,3,m,n,f5000,NA,,
990,NA,1986,19,5,m,n,f5001,NA,,
992,NA,1985,20,5,f,n,f5002,n,,
992,NA,1991,14,4,f,n,f5003,n,,
988,NA,1991,14,4,m,n,f5004,n,,
985,NA,1987,17,5,m,n,f5005,n,,
986,NA,1980,24,6,f,n,f5006,n,,
986,NA,1978,26,6,m,n,f5007,n,,
986,NA,2003,2,1,f,n,f5008,n,,
987,NA,1969,35,7,m,n,f5009,n,,
987,NA,1972,33,7,f,n,f5010,n,,
987,NA,1998,6,3,f,n,f5011,n,,
987,NA,1997,7,3,f,n,f5012,n,,
987,NA,1997,7,3,f,n,f5013,n,,
982,NA,1946,49,7,f,n,f5014,n,,
622,NA,1984,21,5,m,n,f5015,n,,
989,NA,1990,14,4,f,n,f5016,n,,
669,NA,1983,22,6,f,n,f5017,n,,
539,NA,2004,1,1,m,s,f5018,s,,
669,NA,1999,5,2,f,n,f5018,n,,
35,NA,1980,24,6,f,s,f5019,n,,
687,NA,1979,25,6,f,n,f5020,n,,
687,NA,2002,2,1,f,n,f5021,n,,
804,NA,1998,6,3,f,n,f5022,n,,
804,NA,2001,4,2,m,n,f5023,n,,
3003,NA,1984,20,5,f,s,f5024,n,,
699,NA,1984,20,5,f,n,f5025,n,,
3006,NA,1986,19,5,f,s,f5026,n,,
3006,NA,2003,2,1,f,s,f5027,n,,
3011,NA,1961,44,7,f,n,f5027,n,,
3011,NA,1994,11,4,m,n,f5028,n,,
3011,NA,2002,2,1,f,n,f5029,n,,
3009,NA,1977,27,6,m,n,f5030,n,,
3009,NA,1994,11,4,f,n,f5031,n,,
626,NA,2003,2,1,f,s,f5032,n,,
3022,NA,1995,10,3,m,n,f5033,n,,
3027,NA,1991,14,4,m,n,f5034,n,,
3019,NA,1987,17,5,m,n,f5034,n,,
3025,NA,1975,30,6,m,n,f5035,n,,
3032,NA,1963,42,7,f,n,f5035,n,,
3019,NA,1986,19,5,m,n,f5036,n,,
3036,NA,1964,41,7,f,n,f5036,n,,
3036,NA,1984,20,5,f,n,f5037,n,,
941,NA,2001,3,2,f,n,f5038,n,,
3036,NA,1992,13,4,m,n,f5038,n,,
3036,NA,1981,24,6,f,n,f5039,n,,
3036,NA,1988,16,5,f,n,f5040,n,,
3036,NA,2001,3,2,f,n,f5041,n,,
3036,NA,2003,1,1,m,n,f5042,n,,
657,NA,1988,16,5,f,n,f5043,n,,
657,NA,1995,10,3,f,n,f5044,n,,
657,NA,2003,2,1,f,n,f5045,n,,
3039,NA,1986,19,5,m,n,f5046,NA,,
760,NA,2003,2,1,f,n,f5047,n,,
760,NA,2003,2,1,f,n,f5048,n,,
3050,NA,2003,1,1,m,n,f5049,NA,,
741,NA,1964,40,7,m,s,f5049,n,,
742,NA,2003,2,1,f,n,f5050,NA,,
3050,NA,1994,11,4,m,n,f5050,NA,,
3049,NA,1983,21,5,m,n,f5051,n,,
792,NA,2000,4,2,f,s,f5052,NA,,
3062,NA,1982,23,6,f,n,f5052,NA,,
3042,NA,2003,1,1,m,s,f5053,n,,
671,NA,2002,3,2,m,n,f5054,n,,
3059,NA,1947,47,7,f,n,f5054,n,,
3043,NA,1944,61,7,m,n,f5054,NA,,
3043,NA,1970,34,7,f,n,f5055,NA,,
3060,NA,1950,44,7,f,s,f5055,s,,
3060,NA,1996,9,3,m,n,f5056,n,,
3043,NA,1996,9,3,f,n,f5056,NA,,
3060,NA,1995,10,3,m,n,f5057,n,,
3044,NA,1991,14,4,m,n,f5058,n,,
3061,NA,1983,22,6,m,n,f5058,n,,
3061,NA,1983,22,6,f,n,f5059,n,,
3046,NA,1961,44,7,f,n,f5059,n,,
820,NA,2001,3,2,f,n,f5060,NA,,
3046,NA,1985,20,5,f,n,f5060,n,,
3046,NA,2000,4,2,f,n,f5061,n,,
3046,NA,1992,13,4,m,n,f5061,n,,
565,NA,1985,20,5,f,s,f5061,NA,,
787,NA,1920,84,7,m,n,f5063,n,,
3045,NA,1998,6,3,f,n,f5064,n,,
3048,NA,1993,12,4,m,n,f5064,n,,
3064,NA,1983,22,6,f,s,f5065,NA,,
3047,NA,1977,27,6,m,s,f5065,NA,,
3064,NA,2003,2,1,f,s,f5066,NA,,
3047,NA,1982,23,6,f,s,f5066,NA,,
3047,NA,2000,4,2,f,s,f5067,s,,
3063,NA,1981,24,6,f,s,f5067,n,,
3047,NA,2003,1,1,m,s,f5068,NA,,
3063,NA,1980,24,6,m,s,f5068,n,,
3065,NA,1976,29,6,m,n,f5069,NA,,
563,NA,1997,7,3,m,n,f5070,NA,,
563,NA,1997,7,3,m,NA,f5070,NA,,
3072,NA,1972,33,7,m,n,f5075,n,,
3072,NA,1979,25,6,f,n,f5076,n,,
539,NA,1958,46,7,m,n,f5077,s,,
608,NA,1981,24,6,f,n,f5078,n,,
608,NA,1995,10,3,m,n,f5079,n,,
608,NA,1993,12,4,m,n,f5080,n,,
608,NA,2000,4,2,f,n,f5081,n,,
606,NA,1997,7,3,m,n,f5083,NA,,
3077,NA,1934,61,7,f,s,f5084,NA,,
3078,NA,1941,54,7,f,n,f5085,n,,
3080,NA,1990,14,4,f,n,f5086,n,,
3081,NA,1987,17,5,m,n,f5087,n,,
3085,NA,1983,21,6,f,n,f5093,NA,,
3086,NA,1997,7,3,m,n,f5094,NA,,
3086,NA,1997,7,3,m,n,f5095,NA,,
3087,NA,1960,44,7,m,n,f5096,n,,
3087,NA,1983,21,6,f,n,f5097,n,,
3089,NA,1986,19,5,m,n,f5098,n,,
3088,NA,1958,46,7,f,s,f5099,n,,
1113,NA,1972,33,7,m,s,f5100,n,,
1113,NA,2003,1,1,m,s,f5101,n,,
1114,NA,1980,24,6,f,s,f5102,n,,
1323,NA,1962,43,7,m,n,f5103 ,n,,
1323,NA,1970,34,7,f,n,f5104,n,,
1323,NA,1994,11,4,f,n,f5105,n,,
1323,NA,1997,7,3,m,n,f5106,n,,
1323,NA,2000,4,2,m,n,f5107,n,,
1374,NA,1982,23,6,m,n,f5107,n,,
1324,NA,1986,19,5,m,n,f5108,n,,
1134,NA,1963,42,7,f,s,f5109,n,,
1134,NA,1976,29,6,f,s,f5111,s,,
1328,NA,1972,33,7,m,s,f5112,n,,
1329,NA,1932,63,7,f,n,f5113,n,,
1332,NA,1984,21,5,m,s,f5114,n,,
1332,NA,1995,10,3,f,s,f5115,n,,
1333,NA,1955,50,7,m,s,f5116,NA,,
1333,NA,1968,36,7,f,s,f5117,NA,,
1333,NA,1999,5,2,f,n,f5118,NA,,
1333,NA,2002,3,2,m,n,f5119,NA,,
1335,NA,1990,14,4,m,n,f5120,n,,
1335,NA,1992,13,4,m,n,f5121,n,,
1334,NA,1977,27,6,f,s,f5122,NA,,
1334,NA,1990,14,4,f,s,f5123,NA,,
1007,NA,1980,24,6,f,n,f5124,n,,mudou-se pagula
1006,NA,1963,42,7,m,s,f5125,n,,
1006,NA,1972,33,7,f,s,f5126,n,,
1006,NA,2002,2,1,f,s,f5127,n,,
1007,NA,2000,4,2,m,n,f5128,n,,mudou-se em I´bane
1010,NA,1948,57,7,m,n,f5129,n,,
1015,NA,1948,57,7,m,s,f5129,n,,
1010,NA,1959,45,7,f,n,f5130,n,,
1010,NA,1990,14,4,f,n,f5131,n,,
1010,NA,1996,9,3,f,n,f5132,n,,
1012,NA,1982,23,6,m,s,f5133,n,,
1388,NA,1988,16,5,m,n,f5134,n,,
1014,NA,1985,20,5,m,n,f5134,n,,
1232,NA,1930,74,7,m,s,f5135,n,,
1232,NA,1942,53,7,f,s,f5136,n,,
1337,NA,1988,16,5,m,s,f5137,n,,
1233,NA,1994,11,4,m,n,f5138,n,,
1233,NA,1998,6,3,m,n,f5139,n,,
1349,NA,2003,2,1,f,s,f5140,n,,
1233,NA,1996,9,3,m,n,f5140,n,,
1356,NA,1993,12,4,f,n,f5141,n,,
1341,NA,1998,6,3,m,s,f5143,n,,
1341,NA,1989,15,4,f,s,f5144,n,,
1350,NA,1977,27,6,m,n,f5144,n,,
1350,NA,1982,23,6,f,n,f5145,n,,
1350,NA,1999,5,2,m,n,f5146,n,,
1350,NA,2002,3,2,m,n,f5147,n,,
1351,NA,1960,44,7,m,n,f5148,n,,
1352,NA,1989,15,4,m,n,f5149,n,,
1353,NA,1982,23,6,f,n,f5150,n,,
1353,NA,1999,5,2,m,n,f5151,n,,
1354,NA,1996,9,3,f,n,f5152,n,,
1358,NA,1964,41,7,f,s,f5155,n,,
1358,NA,1959,45,7,m,s,f5156,n,,
1358,NA,2003,2,1,f,s,f5157,n,,
1359,NA,1988,16,5,f,n,f5158,n,,
1359,NA,2000,4,2,f,n,f5159,n,,
1362,NA,1988,16,5,f,n,f5160,n,,
1361,NA,1979,25,6,m,s,f5161,n,,
1361,NA,1982,23,6,f,s,f5162,n,,
1074,NA,1992,13,4,m,s,f5163,n,,
1073,NA,1944,61,7,m,s,f5164,n,,
1073,NA,1975,30,6,f,s,f5165,n,,
1073,NA,1994,11,4,f,n,f5166,n,,
1073,NA,1984,20,5,f,n,f5167,n,,
1075,NA,1984,21,5,m,n,f5168,n,,
1364,NA,1986,19,5,f,n,f5169,n,,
1076,NA,1994,11,4,m,n,f5170 ,n,,
1076,NA,1997,7,3,f,n,f5171,n,,
1365,NA,1980,24,6,m,n,f5172,n,,
1368,NA,1985,20,5,m,n,f5174,n,,
1367,NA,1979,25,6,m,s,f5175,n,,
1367,NA,1982,23,6,f,s,f5176,n,,
1367,NA,1999,5,2,m,s,f5177,n,,
1360,NA,1965,40,7,m,s,f5182,NA,,
1371,NA,1989,15,4,f,n,f5183,n,,
1371,NA,1992,13,4,f,n,f5184,n,,
1062,NA,1978,26,6,f,n,f5185,n,,
1065,NA,1983,22,6,m,n,f5186,n,,
1065,NA,1985,20,5,m,n,f5187,n,,
1070,NA,1999,5,2,f,s,f5188,n,,
1068,NA,1989,15,4,m,n,f5189,n,,
1068,NA,1991,14,4,m,n,f5190,n,,
1068,NA,1988,16,5,m,n,f5191,n,,
1068,NA,1997,7,3,m,n,f5192,n,,
1068,NA,1980,24,6,m,s,f5193,n,,
1372,NA,1986,19,5,m,n,f5194,n,,
1161,NA,1977,27,6,m,s,f5195,n,,
1163,NA,1950,55,7,m,s,f5195,n,,
1163,NA,1960,44,7,f,s,f5196,n,,
1163,NA,1999,5,2,m,n,f5197,n,,
1162,NA,1988,16,5,m,n,f5198,n,,
1162,NA,1981,24,6,m,n,f5199,n,,
1166,NA,1992,13,4,m,n,f5200,n,,
1166,NA,1954,41,7,f,n,f5201,n,,
1069,NA,1972,33,7,f,n,f5202,n,,
1069,NA,2001,3,2,f,n,f5203,n,,
1099,NA,1960,44,7,m,n,f5204,n,,
1099,NA,1978,26,6,f,n,f5205,n,,
1373,NA,1988,16,5,f,s,f5206,n,,
1375,NA,1986,19,5,m,n,f5208,n,,
1375,NA,1987,17,5,f,n,f5209,n,,
1376,NA,1954,41,7,f,n,f5210,n,,
1376,NA,1990,14,4,f,n,f5211,n,,
1376,NA,2001,3,2,f,n,f5212,n,,
1377,NA,1994,11,4,f,n,f5213,n,,
1378,NA,1970,34,7,m,n,f5214,n,,
1120,NA,1935,70,7,m,n,f5215,n,,
1120,NA,1968,36,7,f,n,f5216,n,,
1120,NA,2000,4,2,m,n,f5217,n,,
1119,NA,1992,13,4,f,n,f5218,n,,
1119,NA,1995,10,3,f,n,f5219,n,,
1119,NA,1998,6,3,f,n,f5220,n,,
1119,NA,1989,15,4,m,n,f5221,n,,
1379,NA,1949,56,7,m,s,f5222,n,,
1380,NA,1990,14,4,f,n,f5223,n,,
1380,NA,1993,12,4,m,n,f5224,n,,
1380,NA,2000,4,2,f,n,f5225,n,,
1382,NA,1965,40,7,f,n,f5226,n,,
1382,NA,1990,14,4,m,n,f5227,n,,
1382,NA,1994,11,4,m,n,f5228,n,,
1382,NA,2000,4,2,f,n,f5229,n,,
1383,NA,1974,29,6,m,s,f5230,NA,,
1383,NA,1978,26,6,f,s,f5231,NA,,
1384,NA,1995,10,3,m,n,f5232,n,,
1384,NA,2000,4,2,m,n,f5233,n,,
1389,NA,1971,34,7,f,n,f5235,n,,
1389,NA,1994,11,4,m,n,f5236,n,,
1126,NA,1995,10,3,m,n,f5237,n,,
1058,NA,1999,5,2,f,n,f5238,n,,
1058,NA,1995,10,3,m,n,f5239,n,,
1058,NA,1997,7,3,m,n,f5240,n,,
1058,NA,1995,10,3,m,n,f5241,n,,
1395,NA,1950,44,7,f,s,f5243,n,,
1398,NA,1982,23,6,m,s,f5244,n,,
1398,NA,1982,23,6,f,s,f5245,n,,
1398,NA,2003,2,1,f,s,f5246,n,,
1443,NA,1999,5,2,f,s,f5247,n,,
1397,NA,1948,57,7,m,n,f5247,n,,
1443,NA,2001,3,2,f,s,f5248,n,,
1399,NA,1987,17,5,m,n,f5248,n,,
1398,NA,1992,13,4,f,n,f5249,n,,
1400,NA,1958,46,7,m,n,f5250,n,,
1402,NA,1986,19,5,m,s,f5251,n,,
1403,NA,1990,14,4,f,s,f5252,n,,
1401,NA,1985,20,5,f,n,f5252,n,,
1404,NA,1998,6,3,f,n,f5253,n,,
1401,NA,1989,15,4,f,n,f5253,n,,
1404,NA,1982,23,6,m,n,f5253 ,n,,
1401,NA,1995,10,3,m,n,f5254,n,,
1401,NA,1956,49,7,f,n,f5255,n,,
1405,NA,1951,54,7,m,n,f5255,n,,
1406,NA,1994,11,4,m,n,f5256,n,,
1407,NA,2003,1,1,m,n,f5257,NA,,
1407,NA,1958,46,7,m,n,f5258,n,,
1407,NA,1962,43,7,f,n,f5259,n,,
1407,NA,1990,14,4,f,n,f5260,n,,
1407,NA,1994,11,4,m,n,f5261,n,,
1407,NA,1990,14,4,f,n,f5262,n,,
1181,NA,1967,37,7,m,s,f5263,n,,
1181,NA,1972,33,7,f,s,f5264,n,,
1181,NA,1996,9,3,f,s,f5265,n,,
1181,NA,2001,4,2,m,s,f5266,n,,
1185,NA,1986,19,5,f,s,f5266,NA,,
1184,NA,1985,20,5,f,n,f5268,NA,,
1184,NA,2003,1,1,m,n,f5269,NA,,
1183,NA,1995,10,3,f,n,f5270,NA,,
1408,NA,1990,14,4,m,n,f5272,n,,
1467,NA,1974,29,6,m,n,f5273,n,,
1411,NA,1970,34,7,m,n,f5273,n,,
1467,NA,1983,22,6,f,n,f5274,n,,
1411,NA,1949,45,7,f,n,f5274,n,,
1412,NA,1967,37,7,f,n,f5275,n,,
1413,NA,1970,34,7,m,s,f5276,n,,
1413,NA,1970,34,7,f,s,f5277,n,,
1415,NA,1986,19,5,m,s,f5278,n,,
1414,NA,1961,44,7,f,s,f5279,n,,
1414,NA,1990,14,4,f,s,f5280,n,,
1414,NA,1990,14,4,f,s,f5281,n,,
1414,NA,1952,53,7,m,s,f5282,n,,
1416,NA,1952,53,7,m,s,f5282,n,,
1416,NA,1975,30,6,f,s,f5283,n,,
1416,NA,1997,7,3,m,s,f5284,n,,
1409,NA,1976,29,6,m,s,f5285,n,,
1422,NA,1952,53,7,m,n,f5285,n,,
1422,NA,1957,47,7,f,n,f5286,n,,
1423,NA,1917,77,7,f,n,f5287,n,,
1424,NA,1989,15,4,m,n,f5288,n,,
1425,NA,1982,23,6,m,n,f5289,n,,
1426,NA,1954,51,7,m,n,f5290,NA,,
1427,NA,1997,7,3,m,n,f5291,n,,
1410,NA,1958,46,7,m,s,f5292,n,,
1431,NA,1957,47,7,m,n,f5292,n,,
1410,NA,1962,43,7,f,s,f5293,n,,
1410,NA,2000,4,2,f,s,f5294,n,,
1428,NA,1987,17,5,f,n,f5295,n,,
1429,NA,1935,60,7,f,n,f5296,n,,
1430,NA,1930,74,7,m,n,f5297,n,,
