Casa,Data_Nasc,Ano_Nasc,Age,Age_group,Sexo,Rede,PIN,Cartao recolhido?,Onde_foi,Observacoes
1430,NA,1940,54,7,f,n,f5298,n,,
1431,NA,1965,40,7,f,n,f5300,n,,
1431,NA,1985,20,5,f,n,f5301,n,,
1431,NA,1995,10,3,f,n,f5302,n,,
1431,NA,2000,4,2,f,n,f5303,n,,
1431,NA,1998,6,3,m,n,f5304,n,,
1432,NA,1990,14,4,m,n,f5305,n,,
1433,NA,1975,30,6,m,s,f5306,n,,
1127,NA,1992,13,4,m,n,f5310,n,,
1128,NA,1967,37,7,f,n,f5311,n,,
1305,NA,1981,24,6,m,n,f5312,n,,
1303,NA,2003,1,1,m,n,f5313,n,,
1304,NA,2003,1,1,m,n,f5314,n,,
1452,NA,1938,56,7,f,s,f5315,n,,
1452,NA,1984,20,5,f,s,f5316,n,,
1452,NA,2003,2,1,f,s,f5317,n,,
1453,NA,1938,67,7,m,s,f5318,n,,
1453,NA,1944,51,7,f,s,f5319,n,,
1453,NA,1975,28,6,m,s,f5320,n,,
1453,NA,1982,23,6,m,s,f5321,n,,
1453,NA,1994,11,4,m,s,f5322,n,,
1454,NA,1952,53,7,m,s,f5323,n,,
1454,NA,1978,26,6,f,s,f5324,n,,
1455,NA,1987,17,5,f,s,f5325,n,,
1455,NA,1999,5,2,f,s,f5326,n,,
1456,NA,1990,14,4,m,n,f5327,n,,
1456,NA,1992,13,4,m,n,f5328,n,,
1084,NA,1975,30,6,m,s,f5330,n,,
1084,NA,1974,29,6,f,s,f5331,n,,
1436,NA,1932,63,7,f,s,f5332,n,,
1085,NA,1986,19,5,f,n,f5333,n,,
1437,NA,1982,23,6,f,n,f5334,n,,
1437,NA,2001,3,2,f,n,f5335,n,,
1438,NA,1993,12,4,m,n,f5336,n,,
1439,NA,1988,16,5,m,n,f5337,n,,
1440,NA,1949,45,7,f,n,f5338,n,,
1440,NA,1962,43,7,m,n,f5339,n,,
1441,NA,1975,30,6,m,n,f5340,n,,
1442,NA,1944,51,7,f,n,f5341,n,,
1442,NA,1992,13,4,f,n,f5342,n,,
1444,NA,1987,17,5,f,n,f5343,n,,
1444,NA,1994,11,4,f,n,f5344,n,,
1443,NA,1971,34,7,m,s,f5345,n,,
1443,NA,1972,33,7,f,s,f5346,n,,
1446,NA,1993,12,4,f,s,f5350,n,,
1446,NA,1994,11,4,f,s,f5351,n,,
1447,NA,1987,17,5,m,s,f5352,n,,
1186,NA,2003,1,1,m,n,f5353,n,,
1406,NA,1986,19,5,m,n,f5353,n,,
1445,NA,1935,70,7,m,s,f5353,n,,
1448,NA,1994,11,4,f,n,f5354,n,,
1445,NA,1972,33,7,f,s,f5354,n,,
1448,NA,1990,14,4,f,n,f5355,n,,
1449,NA,1956,49,7,m,n,f5356,n,,
1449,NA,1976,29,6,f,n,f5357,n,,
1450,NA,1987,17,5,m,n,f5358,n,,
1469,NA,1932,73,7,m,n,f5359,n,,
1469,NA,1943,52,7,f,n,f5360,n,,
1470,NA,1974,29,6,f,s,f5361,n,,
1470,NA,1959,45,7,m,s,f5362,n,,
1471,NA,1995,10,3,f,n,f5363,n,,
1473,NA,1934,61,7,f,s,f5364,n,,
1474,NA,1954,51,7,m,s,f5365,n,,
1474,NA,1958,46,7,f,s,f5366,n,,
1475,NA,1971,34,7,m,s,f5367,n,,
1475,NA,1972,33,7,f,s,f5368,n,,
1476,NA,1958,46,7,m,s,f5369,n,,
1483,NA,1958,46,7,m,s,f5369,n,,
1476,NA,1965,40,7,f,s,f5370,n,,
1477,NA,1982,23,6,m,s,f5371,n,,
1468,NA,1928,66,7,f,n,f5372,n,,
1366,NA,1984,21,5,m,n,f5373,n,,
1467,NA,2003,2,1,f,n,f5375,n,,
1466,NA,2000,4,2,f,n,f5376,n,,
1466,NA,1989,15,4,f,n,f5377,n,,
1465,NA,1994,11,4,m,n,f5378,n,,
1459,NA,1953,52,7,m,s,f5379,n,,
1459,NA,1974,29,6,f,s,f5380,n,,
1459,NA,2003,2,1,f,s,f5381,n,,
1459,NA,2001,3,2,f,s,f5382,n,,
1458,NA,1984,20,5,f,s,f5383,n,,
1458,NA,1976,29,6,m,s,f5384,n,,
1460,NA,1980,24,6,f,n,f5385,n,,
1460,NA,1980,24,6,m,n,f5386,n,,
1460,NA,2001,4,2,m,n,f5387,n,,
1460,NA,1953,52,7,m,n,f5388,n,,
1460,NA,1968,36,7,f,n,f5389,n,,
1460,NA,1999,5,2,f,n,f5390,n,,
1463,NA,1944,51,7,f,n,f5391,n,,
1463,NA,1985,20,5,f,n,f5392,n,,
1463,NA,1987,17,5,m,n,f5393,n,,
1463,NA,2001,4,2,m,n,f5394,n,,
1462,NA,1964,41,7,m,n,f5395,n,,
1462,NA,1974,29,6,f,n,f5396,n,,
1462,NA,2001,4,2,m,n,f5397,n,,
1462,NA,1995,10,3,f,n,f5398,n,,
1478,NA,1971,34,7,m,s,f5399,n,,
1479,NA,1992,13,4,f,n,f5401,n,,
1479,NA,1995,10,3,f,n,f5402,n,,
1479,NA,1998,6,3,f,n,f5403,n,,
1480,NA,1938,56,7,f,n,f5404,n,,
1480,NA,1992,13,4,f,n,f5405,n,,
1480,NA,1995,10,3,m,n,f5406,n,,
1481,NA,1986,19,5,m,n,f5407,n,,
1481,NA,1988,16,5,f,n,f5408,n,,
1482,NA,1983,22,6,m,n,f5409,n,,
1478,NA,1974,29,6,f,s,f5409,n,,
1483,NA,1963,42,7,f,s,f5410,n,,
1483,NA,2001,4,2,m,s,f5411,n,,
1484,NA,1965,40,7,f,s,f5412,n,,
1484,NA,2000,4,2,m,s,f5413,n,,
1484,NA,2002,2,1,f,s,f5414,n,,
1485,NA,1980,24,6,m,s,f5415,n,,
1486,NA,1980,24,6,m,s,f5415,n,,
1485,NA,1982,23,6,f,s,f5416,n,,
1485,NA,2003,2,1,f,s,f5417,n,,
1486,NA,1982,23,6,f,s,f5418,n,,
1486,NA,2003,2,1,f,s,f5419,n,,
1489,NA,1993,12,4,m,n,f5420,n,,
1487,NA,1984,21,5,m,s,f5420,n,,
1490,NA,1942,63,7,m,n,f5421,n,,
1490,NA,1954,41,7,f,n,f5422,n,,
1490,NA,1994,11,4,m,n,f5423,n,,
1490,NA,1998,6,3,m,n,f5424,n,,
1491,NA,1985,20,5,f,n,f5425,n,,
1491,NA,2003,1,1,m,n,f5426,n,,
1491,NA,1977,27,6,m,n,f5427,n,,
1492,NA,1973,32,7,m,s,f5428,n,,
1492,NA,2003,1,1,m,s,f5429,n,,
1493,NA,1980,24,6,m,n,f5430,n,,
1493,NA,1985,20,5,m,n,f5431,n,,
1494,NA,1943,52,7,f,s,f5432,n,,
1496,NA,1994,11,4,f,n,f5433,NA,,
1496,NA,1996,9,3,m,n,f5434,NA,,
1496,NA,1998,6,3,f,n,f5435,NA,,
1497,NA,1946,59,7,m,s,f5436,n,,
1497,NA,1952,43,7,f,s,f5437,n,,
1497,NA,1991,14,4,f,s,f5438,n,,
1498,NA,1969,35,7,m,s,f5439,n,,
1500,NA,1969,35,7,m,s,f5440,n,,
1500,NA,1976,29,6,f,s,f5441,n,,
1500,NA,1995,10,3,m,s,f5442,n,,
1500,NA,1997,7,3,f,s,f5443,n,,
1500,NA,2001,3,2,f,s,f5444,n,,
1501,NA,1989,15,4,m,n,f5445,n,,
1501,NA,1989,15,4,m,n,f5446,n,,
1502,NA,1976,29,6,m,s,f5447,n,,
1502,NA,1972,33,7,f,s,f5448,n,,
1502,NA,2001,4,2,m,s,f5449,n,,
1503,NA,1982,23,6,m,n,f5450,n,,
1504,NA,1993,12,4,f,n,f5451,n,,
1505,NA,1930,74,7,m,n,f5452,n,,
1505,NA,1939,55,7,f,n,f5453,n,,
1505,NA,1994,11,4,f,n,f5454,n,,
1506,NA,1979,25,6,m,s,f5455,n,,
1506,NA,1981,24,6,f,s,f5456,n,,
1506,NA,2002,3,2,m,s,f5457,n,,
1507,NA,1929,76,7,m,n,f5458,n,,
1507,NA,1932,63,7,f,n,f5459,n,,
1508,NA,1949,45,7,f,n,f5460,n,,
1509,NA,1983,22,6,m,n,f5461,n,,
1531,NA,1978,26,6,f,n,f5462,n,,
1312,NA,1944,61,7,m,n,f5462,n,,
1312,NA,1952,43,7,f,n,f5463,n,,
1532,NA,1950,44,7,f,n,f5463,n,,
1510,NA,1982,23,6,f,n,f5464,n,,
1510,NA,1986,19,5,f,n,f5465,n,,
1511,NA,1990,14,4,m,n,f5466,n,,
1512,NA,1991,14,4,f,n,f5467,n,,
1513,NA,1988,16,5,m,n,f5468,n,,
1513,NA,1988,16,5,m,n,f5469,n,,
1514,NA,1997,7,3,f,n,f5470,n,,
1515,NA,1993,12,4,m,n,f5471,n,,
1516,NA,1980,24,6,m,n,f5472,n,,
1520,NA,1972,33,7,m,n,f5473,n,,
1521,NA,1970,34,7,m,n,f5474,n,,
1521,NA,1979,25,6,f,n,f5475,n,,
1521,NA,2001,3,2,f,n,f5476,n,,
1523,NA,1925,70,7,f,s,f5477,n,,
1524,NA,1943,62,7,m,n,f5478,n,,
1524,NA,1946,49,7,f,n,f5479,n,,
1524,NA,1990,14,4,m,n,f5480,n,,
1525,NA,1944,51,7,f,n,f5481,n,,
1526,NA,1984,21,5,m,s,f5482,n,,
1542,NA,1987,17,5,m,s,f5483,n,,
1527,NA,1986,19,5,m,s,f5483,n,,
1528,NA,1973,32,7,m,n,f5484,n,,
1529,NA,1987,17,5,m,n,f5486,NA,,
3088,NA,1995,10,3,f,n,f5500,n,,
3088,NA,1991,14,4,f,n,f5501,n,,
571,NA,1996,9,3,f,n,f5503,n,,
586,NA,1924,81,7,m,n,f5504,NA,,
586,NA,1948,46,7,f,n,f5505,NA,,
3092,NA,1990,14,4,m,n,f5506,NA,,
3091,NA,1930,64,7,f,n,f5506,n,,
3093,NA,1959,45,7,f,n,f5507,n,,
3093,NA,1996,9,3,f,n,f5508,n,,
604,NA,1997,7,3,m,n,f5509,NA,,
3096,NA,1967,37,7,m,n,f5510,n,,
590,NA,1989,15,4,f,n,f5511,s,,
3097,NA,1982,23,6,m,n,f5512,NA,,
3098,NA,1966,39,7,f,n,f5513,n,,
3098,NA,1993,12,4,f,n,f5514,n,,
3099,NA,1990,14,4,m,n,f5515,NA,,
3099,NA,1997,7,3,m,n,f5516,NA,,
3100,NA,1953,42,7,f,n,f5518,n,,
3100,NA,1992,13,4,f,n,f5519,n,,
3101,NA,1988,16,5,m,n,f5520,n,,
3144,NA,1948,46,7,f,n,f5529,n,,
3144,NA,1989,15,4,f,n,f5530,n,,
3153,NA,1955,40,7,f,s,f5530,NA,M´bene,
3153,NA,1996,9,3,m,s,f5531,NA,M´bene,
3111,NA,1940,64,7,m,n,f5531,n,,
3154,NA,2004,1,1,f,s,f5532,NA,M´bene,
3153,NA,1989,15,4,f,s,f5532,NA,M´bene,
3111,NA,1960,44,7,f,n,f5532,n,,
3156,NA,2003,1,1,m,s,f5533,NA,furvela,
3109,NA,1932,63,7,f,n,f5533,n,,
3158,NA,1978,26,6,m,s,f5534,NA,M´bene,
3102,NA,1935,70,7,m,n,f5534,s,,
3158,NA,1987,17,5,f,s,f5535,NA,M´bene,
3102,NA,1944,51,7,f,n,f5535,n,,
3158,NA,2004,1,1,m,s,f5536,NA,M´bene,
3102,NA,1998,6,3,f,n,f5536,n,,
3159,NA,1998,6,3,m,n,f5537,NA,M´bene,
3102,NA,1988,16,5,f,n,f5537,n,,
3102,NA,1998,6,3,f,n,f5538,n,,
3108,NA,1979,25,6,f,n,f5538,n,,
3159,NA,1957,47,7,f,n,f5538,NA,M´bene,
1336,NA,2000,4,2,m,NA,f5539,NA,,
3103,NA,1952,53,7,m,n,f5539,n,,
3103,NA,1959,45,7,f,n,f5540,n,,
3113,NA,1972,33,7,m,n,f5541,n,,
3104,NA,1945,60,7,m,n,f5541,n,,
3104,NA,1953,42,7,f,n,f5542,n,,
3105,NA,1986,19,5,m,n,f5543,n,,
3105,NA,1989,15,4,m,n,f5544,n,,
1355,NA,2004,1,1,f,n,f5545,NA,,
3106,NA,1929,76,7,m,n,f5545,n,,
3106,NA,1944,51,7,f,n,f5546,n,,
3106,NA,1994,11,4,f,n,f5547,n,,
3107,NA,1975,30,6,f,n,f5548,n,,
1367,NA,2004,1,1,f,s,f5549,n,,
3114,NA,1968,36,7,m,n,f5550,n,,
3114,NA,1972,33,7,f,n,f5551,n,,
3114,NA,1997,7,3,f,n,f5552,n,,
3114,NA,2000,4,2,f,n,f5553,n,,
3115,NA,1991,14,4,f,n,f5554,n,,
3116,NA,1963,42,7,f,n,f5555,n,,
3117,NA,1997,7,3,f,n,f5556,n,,
860,NA,1991,14,4,f,n,f5557,n,,
3118,NA,2003,2,1,f,n,f5558,n,,
3119,NA,1984,21,5,m,n,f5559,n,,
3119,NA,1983,22,6,f,n,f5560,n,,
855,NA,1985,20,5,f,n,f5561,n,,
852,NA,1937,68,7,m,n,f5562,n,,
3120,NA,1954,41,7,f,n,f5563,s,,
3121,NA,1949,56,7,m,n,f5564,n,,
3121,NA,1950,44,7,f,n,f5565,n,,
3121,NA,1987,17,5,f,n,f5566,n,,
3122,NA,1961,44,7,m,n,f5566rep,n,,
3121,NA,1990,14,4,f,n,f5567,n,,
3124,NA,2002,2,1,f,n,f5567rep,NA,,
3121,NA,1992,13,4,f,n,f5568,n,,
774,NA,1988,16,5,f,n,f5568,n,,
4022,NA,1987,17,5,f,n,f5568,NA,,
4022,NA,1995,10,3,f,n,f5569,NA,,
3121,NA,1989,15,4,m,n,f5569,n,,
827,NA,1982,23,6,f,n,f5569,s,,
827,NA,2003,2,1,f,n,f5570,s,,
4022,NA,1992,13,4,f,n,f5570,NA,,
3126,NA,2002,2,1,f,n,f5571,s,,
837,NA,1975,30,6,f,s,f5574,p,,
837,NA,2002,3,2,m,s,f5575,p,,
3130,NA,1978,26,6,f,s,f5576,n,,
3130,NA,2003,1,1,m,s,f5577,n,,
3137,NA,1934,61,7,f,n,f5578,n,,
847,NA,1992,13,4,m,n,f5579,n,,
3139,NA,2003,1,1,m,n,f5580,n,,
4039,NA,1983,22,6,m,s,f5595,NA,,
4039,NA,1980,24,6,f,s,f5596,NA,,
4039,NA,2004,1,1,m,s,f5597,NA,,
4040,NA,1989,15,4,f,s,f5598,NA,,
4040,NA,2004,1,1,m,s,f5599,NA,,
4052,NA,1980,24,6,m,s,f5700,NA,,
4052,NA,1983,22,6,f,s,f5701,NA,,
4052,NA,2000,4,2,f,n,f5702,NA,,
4053,NA,1982,23,6,m,s,f5703,NA,,
4042,NA,1941,64,7,m,s,f5707,NA,,
4042,NA,1952,43,7,f,s,f5708,NA,,
4043,NA,1974,29,6,m,s,f5709,NA,,
4043,NA,1981,24,6,f,s,f5710,NA,,
4043,NA,2001,4,2,m,n,f5711,NA,,
4043,NA,2004,1,1,m,n,f5712,NA,,
4044,NA,1988,16,5,f,n,f5713,NA,,
4056,NA,1977,27,6,f,s,f5714,NA,,
4056,NA,1998,6,3,f,n,f5715,NA,,
4056,20/06/2004,2004,1,1,f,s,f5716,NA,,
4073,NA,1998,6,3,f,s,f5717,NA,,
4093,NA,1959,45,7,f,n,f5719,NA,,
4093,NA,1956,49,7,f,n,f5719,NA,,
4092,NA,1984,20,5,f,s,f5720,NA,,
4089,NA,1982,23,6,f,n,f5721,NA,,
4068,NA,1982,23,6,m,n,f5722,NA,,
4068,NA,1987,17,5,f,n,f5723,NA,,
4067,NA,1979,25,6,m,n,f5724,NA,,
4067,NA,1982,23,6,f,n,f5725,NA,,
4064,NA,1937,68,7,m,s,f5726,NA,,
4065,NA,1990,14,4,m,n,f5727,NA,,
4066,NA,1994,11,4,m,n,f5728,NA,,
4079,NA,1954,51,7,m,s,f5729,NA,,
4079,NA,1992,13,4,m,s,f5730,NA,,
4079,NA,2000,4,2,m,s,f5731,NA,,
4081,NA,1983,22,6,m,s,f5732,NA,,
4081,NA,1983,22,6,f,s,f5733,NA,,
4080,NA,1983,22,6,m,s,f5734,NA,,
4080,NA,1979,25,6,f,n,f5735,NA,,
4061,NA,1968,36,7,m,n,f5736,NA,,
4061,NA,1976,29,6,f,n,f5737,NA,,
4060,NA,1979,25,6,m,n,f5738,NA,,
4060,NA,1982,23,6,f,n,f5739,NA,,
4049,NA,1985,20,5,f,n,f5740,NA,,
4049,19/02/2004,2004,1,1,f,n,f5741,NA,,
4047,NA,1942,63,7,m,n,f5742,NA,,
4047,NA,1991,14,4,m,n,f5743,NA,,
4051,NA,1985,20,5,m,n,f5744,NA,,
4051,NA,1979,25,6,m,n,f5745,NA,,
4048,NA,1989,15,4,f,n,f5746,NA,,
4072,NA,1959,45,7,f,n,f5747,NA,,
4072,NA,1989,15,4,m,n,f5748,NA,,
4072,NA,1997,7,3,f,n,f5749,NA,,
4072,14/08/2002,2002,2,1,f,n,f5750,NA,,
4050,NA,1974,29,6,m,n,f5753,NA,,
4050,NA,1986,19,5,f,n,f5754,NA,,
4050,20/03/2004,2004,1,1,f,n,f5755,NA,,
855,NA,2001,3,2,f,n,f6006,s,,
3119,NA,2004,0.5,1,m,n,f6067,s,,
4062,NA,1954,41,7,f,n,f6124,NA,,
4022,NA,1991,14,4,f,n,f6170,NA,furvela,
4064,NA,1951,44,7,f,s,f6175,NA,,
1544,NA,1984,20,5,f,n,f6252,NA,,
3159,NA,2000,4,2,m,n,f6408,NA,furvela,
3165,NA,2004,1,1,m,s,f6415,NA,,
4091,29/03/2004,2004,1,1,f,s,f6554,NA,,
4060,03/10/2003,2003,1,1,m,n,f6614,NA,,
1327,NA,1986,19,5,m,n,f7788,s,,
725,NA,2003,1,1,m,n,NA,n,,
333,NA,2001,3,2,f,n,NA,n,,
583,NA,2001,4,2,m,s,NA,n,,
1304,NA,1996,9,3,m,n,NA,NA,,
420,NA,1995,10,3,f,n,NA,n,,
583,NA,1995,10,3,m,s,NA,n,,
583,NA,1993,12,4,f,s,NA,n,,
454,NA,1993,12,4,f,n,NA,NA,,
735,NA,1992,13,4,f,n,NA,NA,,
735,NA,1992,13,4,m,n,NA,NA,,
1545,NA,1992,13,4,f,s,NA,NA,,
100,NA,1991,14,4,m,s,NA,n,,
3154,NA,1987,17,5,f,s,NA,NA,M´bene,
484,NA,1984,20,5,f,n,NA,n,,
1153,NA,1984,20,5,f,s,NA,NA,,
838,NA,1983,21,6,f,n,NA,NA,,
3050,NA,1983,21,6,f,NA,NA,NA,,
522,NA,1983,22,6,f,n,NA,n,,
942,NA,1982,23,6,m,s,NA,n,,
1113,NA,1982,23,6,f,s,NA,n,,
1529,NA,1982,23,6,m,n,NA,n,,
1153,NA,1982,23,6,f,s,NA,NA,,
1304,NA,1981,24,6,f,n,NA,NA,,
423,NA,1980,24,6,f,s,NA,NA,,
3157,NA,1980,24,6,f,s,NA,NA,M´bene,
274,NA,1979,25,6,f,n,NA,n,,
484,NA,1978,26,6,m,n,NA,n,,
1304,NA,1978,26,6,m,n,NA,NA,,
3157,NA,1978,26,6,m,s,NA,NA,M´bene,
972,NA,1973,32,7,f,n,NA,n,,
237,NA,1968,36,7,f,s,NA,n,,
253,NA,1968,36,7,f,n,NA,n,,
1336,NA,1964,40,7,m,NA,NA,NA,,
1336,NA,1964,40,7,m,NA,NA,NA,,
993,NA,1964,41,7,m,n,NA,n,,
802,NA,1962,43,7,f,s,NA,n,,
993,NA,1952,43,7,f,n,NA,n,,
1153,NA,1942,63,7,m,s,NA,NA,,
212,NA,1941,54,7,f,n,NA,NA,,
105,NA,1940,64,7,m,n,NA,n,,
921,NA,1991,14,4,m,n,P002,s,,
12,NA,1961,44,7,f,s,P004,s,,
11,NA,1986,19,5,f,n,P006,s,,
12,NA,1992,13,4,m,n,P007,s,,
12,NA,1994,11,4,m,n,P008,s,,
234,NA,1981,24,6,f,n,P017,s,,
234,NA,1999,5,2,m,s,P018,s,,
888,NA,1940,54,7,f,n,P023,s,,
216,NA,1979,25,6,f,n,P026,s,,
24,NA,1997,7,3,f,n,P029,s,,
923,NA,1978,26,6,m,n,P0292,s,,
228,NA,2000,4,2,f,s,P0299,NA,,
286,NA,1995,10,3,f,n,P0299,s,,
216,NA,1998,6,3,m,n,P030,s,,
316,NA,1986,19,5,m,s,P0311,s,,
286,NA,1997,7,3,m,n,P033,s,,
286,NA,1987,17,5,f,n,P036,s,,
424,NA,1943,62,7,m,s,P0362,s,,
424,NA,1933,62,7,f,s,P0363,s,,
3019,NA,1990,14,4,m,n,p038,s,,
23,NA,1999,5,2,m,s,P039,s,,
23,NA,1962,43,7,m,s,P040,s,,
23,NA,1972,33,7,f,s,P041,s,,
187,NA,1942,63,7,m,s,P042,s,,
187,NA,1952,43,7,f,s,P042???,s,,
273,NA,2000,4,2,f,s,P045,s,,
124,NA,1964,41,7,f,s,P045,s,,
301,NA,1992,13,4,f,n,P046,s,,
254,NA,1939,55,7,f,n,P049,s,,
189,NA,2001,3,2,f,s,P051,s,,
1547,NA,2001,3,2,f,n,P051,NA,,
364,NA,1963,42,7,f,s,P051,s,,
364,NA,1998,6,3,m,s,P057,s,,
61,NA,1971,34,7,f,n,P062,s,,
76,NA,1966,39,7,f,s,P063,s,,
43,NA,1961,44,7,m,n,P065,s,,
382,NA,1933,72,7,m,n,P067,s,,
949,NA,1968,36,7,f,n,P068,s,,
560,NA,1949,56,7,m,s,P0680,s,,
560,NA,1963,42,7,f,s,P0681,s,,
165,NA,1938,56,7,f,n,P070,s,,
78,NA,1978,26,6,f,s,P072,s,,
68,NA,1930,64,7,f,n,P073,s,,
78,NA,2001,4,2,m,n,P074,s,,
213,NA,1961,44,7,f,n,P076,s,,
135,NA,1972,33,7,f,n,P083,s,,
236,NA,1997,7,3,f,n,P086,s,,
236,NA,1980,24,6,f,n,P087,s,,
950,NA,1988,16,5,m,n,P088,s,,
150,NA,1999,5,2,m,n,P091,s,,
150,NA,1998,6,3,f,n,P095,s,,
150,NA,1997,7,3,f,n,P096,s,,
150,NA,1959,45,7,f,n,P098,s,,
150,NA,1977,27,6,f,n,P099,s,,
376,NA,1991,14,4,m,n,P101,s,,
164,NA,1975,30,6,m,n,P102,s,,
64,NA,1939,66,7,m,s,P103,s,,
64,NA,1951,44,7,f,s,P108,s,,
366,NA,1986,19,5,m,s,P109,s,,
3150,NA,1986,19,5,m,s,P109,s,,
337,NA,1998,6,3,m,n,P113,s,,
76,NA,1990,14,4,f,s,P116,s,,
183,NA,1992,13,4,f,n,P121,s,,
285,NA,1994,11,4,m,n,P123,s,,
285,NA,1990,14,4,m,n,P124,s,,
285,NA,1999,5,2,m,s,P125,s,,
285,NA,1993,12,4,m,n,P127,s,,
123,NA,2001,3,2,f,n,P128,s,,
323,NA,1985,20,5,m,n,P130,s,,
138,NA,2000,4,2,f,n,P139,s,,
234,NA,1977,27,6,m,n,P141,s,,
236,NA,1965,40,7,m,n,P144,s,,
49,NA,1925,80,7,m,n,P145,s,,
111,NA,1953,52,7,m,n,P148,s,,
371,NA,1986,19,5,m,n,P152,s,,
374,NA,1987,17,5,m,n,P157,s,,
355,NA,1988,16,5,m,n,P158,s,,
105,NA,1950,44,7,f,n,P160,s,,
106,NA,1997,7,3,f,n,P161,s,,
106,NA,1995,10,3,m,n,P162,s,,
95,NA,1943,52,7,f,n,P163,s,,
237,NA,1963,42,7,m,s,P1634,s,,
148,NA,1945,60,7,m,n,P164,s,,
238,NA,1978,26,6,m,s,P1640,s,,
238,NA,1964,41,7,f,s,P1641,s,,
272,NA,1982,23,6,f,s,P165,s,,
148,NA,1961,44,7,f,n,P166,s,,
95,NA,1999,5,2,m,n,P168,s,,
148,NA,2000,4,2,f,n,P169,s,,
98,NA,1987,17,5,f,n,P170,s,,
28,NA,1938,67,7,m,n,P172,s,,
137,NA,1940,64,7,m,n,P173,s,,
61,NA,1956,49,7,m,n,P175,s,,
137,NA,1942,53,7,f,n,P176,s,,
409,NA,1982,23,6,f,n,P1766,n,,
116,NA,1932,63,7,f,n,P177,s,,
325,NA,1960,44,7,m,s,P1771,NA,,
326,NA,1992,13,4,f,n,P1772,p,,
231,NA,1954,51,7,m,s,P1772,n,,
236,NA,1999,5,2,m,n,P178,s,,
242,NA,1980,24,6,f,n,P1795,NA,,
40,NA,1938,56,7,f,n,P180,s,,
204,NA,1983,22,6,f,n,P181,s,,
204,NA,1999,5,2,f,n,P182,s,,
272,NA,1979,25,6,m,s,P184,s,,
1096,NA,1982,23,6,m,n,P185,s,,
124,NA,1943,62,7,m,s,P189,s,,
95,NA,1945,50,7,f,n,P1921,p,,
94,NA,1930,64,7,f,s,P194,s,,
91,NA,1986,19,5,m,n,P195,s,,
91,NA,1992,13,4,m,n,P196,s,,
966,NA,1997,7,3,m,n,P197,s,,
966,NA,1956,49,7,f,n,P198,s,,
209,NA,1945,50,7,f,s,P201,s,,
83,NA,1939,55,7,f,n,P203,s,,
83,NA,1990,14,4,f,n,P205,s,,
165,NA,1931,74,7,m,n,P206,s,,
277,NA,1988,16,5,m,n,P210,s,,
344,NA,1989,15,4,m,s,P211,s,,
343,NA,1988,16,5,m,n,P212,s,,
6,NA,1992,13,4,m,n,P213,s,,
188,NA,1935,60,7,f,s,P214,s,,
320,NA,1980,24,6,m,s,P216,s,,
28,NA,1950,44,7,f,n,P217,s,,
385,NA,1982,23,6,m,n,P220,s,,
384,NA,1987,17,5,m,n,P227,s,,
399,NA,1990,14,4,m,NA,P229,s,,
6,NA,1962,43,7,f,s,P231,s,,
326,NA,1998,6,3,m,n,P232,s,,
