Casa,Data_Nasc,Ano_Nasc,Age,Age_group,Sexo,Rede,PIN,Cartao recolhido?,Onde_foi,Observacoes
133,NA,1981,24,6,f,s,P23337,s,,
123,NA,1996,9,3,m,n,P235,s,,
123,NA,1977,27,6,f,n,P237,s,,
138,NA,1981,24,6,f,n,P240,s,,
945,NA,1991,14,4,f,n,P246,s,,
945,NA,1995,10,3,f,n,P249,s,,
970,NA,1989,15,4,m,n,P252,s,,
345,NA,1994,11,4,m,n,P254,s,,
2,NA,1989,15,4,f,s,P255,s,,
3150,NA,1987,17,5,f,s,P2551,s,,
368,NA,1988,16,5,m,n,P257,s,,
6,NA,1995,10,3,f,n,P260,s,,
148,NA,1993,12,4,f,n,P264,s,,
267,NA,1989,15,4,m,n,P275,s,,
98,NA,1985,20,5,m,n,P280,s,,
132,NA,1943,62,7,m,n,P281,s,,
377,NA,1993,12,4,f,n,P283,s,,
353,NA,1929,76,7,m,n,P284,s,,
166,NA,1987,17,5,f,n,P285,s,,
357,NA,1987,17,5,m,n,P286,s,,
357,NA,1993,12,4,m,n,P287,s,,
82,NA,1963,42,7,f,s,P291,s,,
82,NA,1997,7,3,f,s,P292,s,,
198,NA,1922,83,7,m,s,P293,s,,
243,NA,1999,5,2,f,s,P295,s,,
66,NA,1963,42,7,f,s,P295,s,,
397,NA,1987,17,5,m,n,P296,s,,
538,NA,1987,17,5,m,n,P297,s,,
24,NA,1956,49,7,f,n,P299,s,,
970,NA,1993,12,4,f,n,P306,s,,
970,NA,1994,11,4,m,n,P307,s,,
970,NA,2000,4,2,m,n,P310,s,,
198,NA,1951,44,7,f,s,P312,s,,
966,NA,1990,14,4,m,n,P313,s,,
138,NA,1990,14,4,m,n,P314,s,,
966,NA,1993,12,4,m,n,P315,s,,
137,NA,1987,17,5,f,n,P317,s,,
966,NA,1993,12,4,f,n,P319,s,,
71,NA,1995,10,3,f,s,P320,s,,
71,NA,1988,16,5,f,n,P321,s,,
106,NA,1982,23,6,f,n,P322,s,,
141,NA,1975,30,6,m,n,P323,s,,
352,NA,1949,56,7,m,n,P324,s,,
24,NA,1947,58,7,m,n,P326,s,,
352,NA,1954,41,7,f,n,P329,s,,
398,NA,1984,21,5,m,s,P333,s,,
327,NA,1995,10,3,m,n,P334,s,,
232,NA,1985,20,5,m,n,P335,s,,
372,NA,1980,24,6,f,s,P341,s,,
372,NA,2000,4,2,m,s,P342,s,,
209,NA,1935,70,7,m,s,P343,s,,
10,NA,1947,58,7,m,n,P346,s,,
10,NA,1951,44,7,f,n,P353,s,,
146,NA,1960,44,7,f,s,P356,s,,
100,NA,1982,23,6,f,s,P357,s,,
426,NA,1943,62,7,m,s,P362,NA,,
115,NA,1934,61,7,f,n,P362,s,,
112,NA,1979,25,6,f,n,P364,s,,
386,NA,1965,40,7,f,n,P366,s,,
373,NA,1970,34,7,f,n,P375,s,,
58,NA,1977,27,6,f,s,P381,s,,
3165,NA,1977,27,6,f,s,P381,NA,,
58,NA,2001,3,2,f,s,P382,s,,
3165,NA,2000,4,2,f,s,P382,NA,,
47,NA,2000,4,2,f,s,P383,s,,
47,NA,1999,5,2,f,n,P384,s,,
47,NA,1980,24,6,f,s,P385,s,,
47,NA,1954,51,7,m,s,P386,s,,
116,NA,1923,82,7,m,n,P388,s,,
183,NA,1984,20,5,f,n,P389,s,,
387,NA,1993,12,4,f,n,P3933,s,,
183,NA,1989,15,4,f,n,P398,s,,
285,NA,1986,19,5,m,s,P401,s,,
146,NA,1990,14,4,m,n,P402,s,,
163,NA,1979,25,6,f,s,P403,s,,
284,NA,1974,29,6,f,s,P404,s,,
284,NA,1979,25,6,f,n,P405,s,,
386,NA,1954,51,7,m,n,P406,s,,
278,NA,1963,42,7,f,n,P408,s,,
1300,NA,1939,55,7,f,n,P410,s,,
99,NA,1989,15,4,f,n,P414,s,,
122,NA,1948,57,7,m,n,P415,s,,
99,NA,1990,14,4,f,n,P416,s,,
30,NA,1937,68,7,m,n,P417,s,,
60,NA,1965,40,7,f,s,P418,s,,
74,NA,1979,25,6,f,s,P419,s,,
313,NA,1982,23,6,f,s,P420,s,,
313,NA,1999,5,2,f,n,P422,s,,
78,NA,1969,35,7,m,s,P430,s,,
348,NA,1992,13,4,m,n,P431,s,,
122,NA,2000,4,2,m,n,P448,s,,
3068,NA,2003,2,1,f,n,P4897,NA,,
1551,NA,1985,20,5,m,s,P5174,NA,,
1551,NA,1987,17,5,f,s,P5548,NA,,
4091,26/06/2002,2002,2,1,m,s,NA,p,,
4093,02/10/2001,2001,3,2,m,n,NA,p,,
4058,04/03/2001,2001,3,2,m,n,NA,p,,
225,NA,2003,1,1,m,s,NA,p,,
824,NA,2003,1,1,m,n,NA,p,,
861,NA,2003,1,1,m,n,NA,p,,
861,NA,2003,1,1,m,n,NA,p,,
1407,NA,2003,1,1,m,n,NA,p,,
1417,NA,2003,1,1,m,s,NA,p,,
766,NA,2003,2,1,f,s,NA,p,,
869,NA,2003,2,1,f,n,NA,p,,
1418,NA,2003,2,1,f,s,NA,p,,
3013,NA,2003,2,1,f,n,NA,p,,
74,NA,2002,2,1,f,s,NA,p,,
193,NA,2002,2,1,f,s,NA,p,,
827,NA,2002,2,1,f,n,NA,p,,
1510,NA,2002,2,1,f,n,NA,p,,
1518,NA,2002,2,1,f,n,NA,p,,
30,NA,2002,3,2,m,n,NA,p,,
1320,NA,2002,3,2,m,n,NA,p,,
1383,NA,2002,3,2,m,s,NA,p,,
4052,NA,2002,3,2,m,s,NA,p,furvela,
543,NA,2002,3,2,m,n,NA,s,,
56,NA,2001,3,2,f,s,NA,p,,
225,NA,2001,3,2,f,n,NA,p,,
389,NA,2001,3,2,f,n,NA,p,,
473,NA,2001,3,2,f,n,NA,p,,
705,NA,2001,3,2,f,n,NA,p,,
815,NA,2001,3,2,f,n,NA,p,,
882,NA,2001,3,2,f,n,NA,p,,
941,NA,2001,3,2,f,n,NA,p,,
1334,NA,2001,3,2,f,s,NA,p,,
1370,NA,2001,3,2,f,n,NA,p,,
1407,NA,2001,3,2,f,n,NA,p,,
1499,NA,2001,3,2,f,s,NA,p,,
4042,NA,2001,3,2,f,s,NA,p,,
4056,NA,2001,3,2,f,n,NA,p,,
56,NA,2001,4,2,m,s,NA,p,,
216,NA,2001,4,2,m,n,NA,p,,
654,NA,2001,4,2,m,n,NA,p,,
909,NA,2001,4,2,m,s,NA,p,,
937,NA,2001,4,2,m,n,NA,p,,
1418,NA,2001,4,2,m,s,NA,p,,
36,NA,2000,4,2,m,s,NA,p,,
280,NA,2000,4,2,m,n,NA,p,,
284,NA,2000,4,2,f,n,NA,p,,
352,NA,2000,4,2,f,n,NA,p,,
420,NA,2000,4,2,m,n,NA,p,,
482,NA,2000,4,2,f,n,NA,p,,
551,NA,2000,4,2,m,n,NA,p,,
551,NA,2000,4,2,m,s,NA,p,,
562,NA,2000,4,2,m,n,NA,p,,
764,NA,2000,4,2,f,n,NA,p,,
766,NA,2000,4,2,m,s,NA,p,,
777,NA,2000,4,2,m,n,NA,p,,
780,NA,2000,4,2,m,n,NA,p,,
806,NA,2000,4,2,f,n,NA,p,,
878,NA,2000,4,2,m,n,NA,p,,
1233,NA,2000,4,2,m,n,NA,p,,
1370,NA,2000,4,2,f,n,NA,p,,
1496,NA,2000,4,2,m,n,NA,p,,
1548,NA,2000,4,2,f,s,NA,p,,
3124,NA,2000,4,2,f,n,NA,p,,
112,NA,1999,5,2,f,n,NA,p,,
214,NA,1999,5,2,m,n,NA,p,,
280,NA,1999,5,2,m,n,NA,p,,
482,NA,1999,5,2,m,n,NA,p,,
551,NA,1999,5,2,f,n,NA,p,,
887,NA,1999,5,2,m,n,NA,p,,
1370,NA,1999,5,2,f,n,NA,p,,
1373,NA,1999,5,2,m,n,NA,p,,
1492,NA,1999,5,2,f,s,NA,p,,
1518,NA,1999,5,2,m,n,NA,p,,
4043,NA,1999,5,2,m,n,NA,p,,
4093,NA,1999,5,2,f,n,NA,p,,
731,NA,1999,5,2,m,n,NA,s,,
125,NA,1998,6,3,m,n,NA,p,,
186,NA,1998,6,3,f,s,NA,p,,
247,NA,1998,6,3,m,s,NA,p,,
419,NA,1998,6,3,m,s,NA,p,,
426,NA,1998,6,3,f,s,NA,p,,
762,NA,1998,6,3,f,n,NA,p,,
882,NA,1998,6,3,f,n,NA,p,,
1007,NA,1998,6,3,m,n,NA,p,,passou para casa 1336
1007,NA,1998,6,3,m,n,NA,p,,passou para casa 1336
1210,NA,1998,6,3,m,n,NA,p,,
1370,NA,1998,6,3,f,n,NA,p,,
3025,NA,1998,6,3,f,n,NA,p,,
3120,NA,1998,6,3,f,n,NA,p,,
3124,NA,1998,6,3,f,n,NA,p,,
3126,NA,1998,6,3,m,n,NA,p,,
6,NA,1997,7,3,m,n,NA,p,,
342,NA,1997,7,3,m,n,NA,p,,
419,NA,1997,7,3,f,n,NA,p,,
420,NA,1997,7,3,m,n,NA,p,,
1085,NA,1997,7,3,f,n,NA,p,,
1370,NA,1997,7,3,m,n,NA,p,,
1407,NA,1997,7,3,m,n,NA,p,,
1418,NA,1997,7,3,f,s,NA,p,,
3120,NA,1997,7,3,m,n,NA,p,,
3144,NA,1997,7,3,m,n,NA,p,,
146,NA,1996,9,3,m,n,NA,p,,
824,NA,1996,9,3,m,n,NA,p,,
891,NA,1996,9,3,m,n,NA,p,,
932,NA,1996,9,3,m,n,NA,p,,
970,NA,1996,9,3,f,n,NA,p,,
1360,NA,1996,9,3,f,s,NA,p,,
1371,NA,1996,9,3,f,n,NA,p,,
1376,NA,1996,9,3,f,n,NA,p,,
1507,NA,1996,9,3,f,n,NA,p,,
1518,NA,1996,9,3,f,n,NA,p,,
1521,NA,1996,9,3,f,n,NA,p,,
3126,NA,1996,9,3,f,n,NA,p,,
3126,NA,1996,9,3,m,n,NA,p,,
679,NA,1995,10,3,f,n,NA,p,,
711,NA,1995,10,3,m,n,NA,p,,
762,NA,1995,10,3,m,n,NA,p,,
857,NA,1995,10,3,f,n,NA,p,,
941,NA,1995,10,3,f,n,NA,p,,
1210,NA,1995,10,3,m,n,NA,p,,
1301,NA,1995,10,3,m,n,NA,p,,
1548,NA,1995,10,3,m,s,NA,p,,
3019,NA,1995,10,3,m,n,NA,p,,
4063,NA,1995,10,3,m,n,NA,p,,
108,NA,1994,11,4,f,n,NA,p,,
118,NA,1994,11,4,m,s,NA,p,,
198,NA,1994,11,4,f,n,NA,p,,
288,NA,1994,11,4,m,n,NA,p,,
342,NA,1994,11,4,f,n,NA,p,,
395,NA,1994,11,4,m,n,NA,p,,
428,NA,1994,11,4,m,n,NA,p,,
518,NA,1994,11,4,f,s,NA,p,,
654,NA,1994,11,4,f,n,NA,p,,
992,NA,1994,11,4,m,n,NA,p,,
1339,NA,1994,11,4,m,s,NA,p,,
1373,NA,1994,11,4,m,n,NA,p,,
1419,NA,1994,11,4,m,s,NA,p,,
793,NA,1993,12,4,f,s,NA,p,,
941,NA,1993,12,4,f,n,NA,p,,
1210,NA,1993,12,4,f,n,NA,p,,
1233,NA,1993,12,4,f,n,NA,p,,
3010,NA,1993,12,4,m,n,NA,p,,
340,NA,1992,13,4,f,n,NA,p,,
400,NA,1992,13,4,f,n,NA,p,,
619,NA,1992,13,4,m,n,NA,p,,
806,NA,1992,13,4,f,n,NA,p,,
1301,NA,1992,13,4,m,n,NA,p,,
1331,NA,1992,13,4,m,s,NA,p,,
1394,NA,1992,13,4,m,n,NA,p,,
1427,NA,1992,13,4,m,n,NA,p,,
3175,NA,1992,13,4,m,n,NA,p,furvela,antigo residente da casa número 428
108,NA,1991,14,4,f,n,NA,p,,
1420,NA,1991,14,4,f,s,NA,p,,
1519,NA,1991,14,4,m,n,NA,p,,
3056,NA,1991,14,4,m,n,NA,p,,
20,NA,1990,14,4,m,n,NA,p,,
286,NA,1990,14,4,m,n,NA,p,,
428,NA,1990,14,4,f,n,NA,p,,
789,NA,1990,14,4,m,n,NA,p,,
827,NA,1990,14,4,f,n,NA,p,,
965,NA,1990,14,4,m,n,NA,p,,
1122,NA,1990,14,4,f,n,NA,p,,
1330,NA,1990,14,4,f,n,NA,p,,
1360,NA,1990,14,4,m,s,NA,p,,
1471,NA,1990,14,4,f,n,NA,p,,
3012,NA,1990,14,4,f,n,NA,p,,
3072,NA,1990,14,4,m,n,NA,p,,
85,NA,1989,15,4,m,n,NA,p,,
98,NA,1989,15,4,m,n,NA,p,,
519,NA,1989,15,4,f,n,NA,p,,
537,NA,1989,15,4,m,n,NA,p,,
760,NA,1989,15,4,f,n,NA,p,,
806,NA,1989,15,4,f,n,NA,p,,
1336,NA,1989,15,4,m,n,NA,p,,
1360,NA,1989,15,4,m,s,NA,p,,
1370,NA,1989,15,4,f,n,NA,p,,
1420,NA,1989,15,4,f,s,NA,p,,
1543,NA,1989,15,4,m,s,NA,p,,
4092,NA,1989,15,4,f,n,NA,p,,
20,NA,1988,16,5,m,n,NA,p,,
72,NA,1988,16,5,f,n,NA,p,,
118,NA,1988,16,5,f,s,NA,p,,
271,NA,1988,16,5,m,n,NA,p,,
283,NA,1988,16,5,f,n,NA,p,,
367,NA,1988,16,5,m,n,NA,p,,
395,NA,1988,16,5,m,n,NA,p,,
731,NA,1988,16,5,f,n,NA,p,,
924,NA,1988,16,5,m,s,NA,p,,
928,NA,1988,16,5,m,n,NA,p,,
969,NA,1988,16,5,m,n,NA,p,,
1142,NA,1988,16,5,f,s,NA,p,,
1406,NA,1988,16,5,f,n,NA,p,,
3058,NA,1988,16,5,m,n,NA,p,,
3083,NA,1988,16,5,m,n,NA,p,,
6,NA,1987,17,5,f,n,NA,p,,
220,NA,1987,17,5,f,n,NA,p,,
338,NA,1987,17,5,m,n,NA,p,,
350,NA,1987,17,5,f,n,NA,p,,
655,NA,1987,17,5,f,s,NA,p,,
847,NA,1987,17,5,f,n,NA,p,,
855,NA,1987,17,5,f,n,NA,p,,
1343,NA,1987,17,5,m,s,NA,p,,
1370,NA,1987,17,5,f,s,NA,p,,
1391,NA,1987,17,5,m,s,NA,p,,
1415,NA,1987,17,5,f,s,NA,p,,
1542,NA,1987,17,5,f,s,NA,p,,
3021,NA,1987,17,5,m,s,NA,p,,
3066,NA,1987,17,5,m,n,NA,p,,
4040,NA,1987,17,5,f,s,NA,p,,
198,NA,1986,19,5,f,n,NA,p,,
365,NA,1986,19,5,m,s,NA,p,,
428,NA,1986,19,5,f,n,NA,p,,
569,NA,1986,19,5,f,n,NA,p,,
760,NA,1986,19,5,f,n,NA,p,,
814,NA,1986,19,5,f,n,NA,p,,
941,NA,1986,19,5,f,n,NA,p,,
967,NA,1986,19,5,m,n,NA,p,,
1144,NA,1986,19,5,m,s,NA,p,,
1338,NA,1986,19,5,m,n,NA,p,,
1417,NA,1986,19,5,f,s,NA,p,,
3041,NA,1986,19,5,f,n,NA,p,,
3041,NA,1986,19,5,m,n,NA,p,,
3052,NA,1986,19,5,f,n,NA,p,,
69,NA,1985,20,5,f,n,NA,p,,
193,NA,1985,20,5,m,s,NA,p,,
235,NA,1985,20,5,f,n,NA,p,,
378,NA,1985,20,5,m,n,NA,p,,
387,NA,1985,20,5,m,n,NA,p,,
806,NA,1985,20,5,f,n,NA,p,,
891,NA,1985,20,5,f,n,NA,p,,
1210,NA,1985,20,5,f,n,NA,p,,
1321,NA,1985,20,5,m,s,NA,p,,
1347,NA,1985,20,5,m,s,NA,p,,
1360,NA,1985,20,5,f,s,NA,p,,
1417,NA,1985,20,5,m,s,NA,p,,
1491,NA,1985,20,5,f,n,NA,p,,
3140,NA,1985,20,5,m,n,NA,p,,
4091,NA,1985,20,5,f,s,NA,p,,
1520,NA,1984,20,5,f,n,NA,p,,
3013,NA,1984,20,5,f,n,NA,p,,
3068,NA,1984,20,5,f,n,NA,p,,
737,NA,1984,21,5,m,n,NA,p,,
1528,NA,1984,21,5,m,n,NA,p,,
932,NA,1983,21,6,f,n,NA,p,,
3124,NA,1983,21,5,m,n,NA,p,,
242,NA,1983,22,6,m,n,NA,p,,
364,NA,1983,22,6,f,s,NA,p,,
542,NA,1983,22,6,f,n,NA,p,,
569,NA,1983,22,6,m,n,NA,p,,
953,NA,1983,22,6,m,n,NA,p,,
1161,NA,1983,22,6,f,s,NA,p,,
1344,NA,1983,22,6,m,s,NA,p,,
1495,NA,1983,22,6,f,n,NA,p,,
3013,NA,1983,22,6,m,n,NA,p,,
3138,NA,1983,22,6,m,n,NA,p,,
263,NA,1982,23,6,f,s,NA,p,,
391,NA,1982,23,6,m,n,NA,p,,
570,NA,1982,23,6,f,s,NA,p,,
606,NA,1982,23,6,f,n,NA,p,,
791,NA,1982,23,6,m,s,NA,p,,
918,NA,1982,23,6,f,s,NA,p,,
1008,NA,1982,23,6,f,n,NA,p,,
1184,NA,1982,23,6,m,n,NA,p,,
1185,NA,1982,23,6,m,s,NA,p,,
1303,NA,1982,23,6,f,n,NA,p,,
1348,NA,1982,23,6,m,n,NA,p,,
1526,NA,1982,23,6,f,s,NA,p,,
3042,NA,1982,23,6,f,s,NA,p,,
273,NA,1981,24,6,f,s,NA,p,,
482,NA,1981,24,6,f,s,NA,p,,
542,NA,1981,24,6,m,n,NA,p,,
1139,NA,1981,24,6,f,n,NA,p,,
4091,NA,1981,24,6,m,s,NA,p,,
69,NA,1980,24,6,m,n,NA,p,,
133,NA,1980,24,6,m,s,NA,p,,
185,NA,1980,24,6,f,s,NA,p,,
280,NA,1980,24,6,f,n,NA,p,,
508,NA,1980,24,6,m,n,NA,p,,
725,NA,1980,24,6,f,n,NA,p,,
765,NA,1980,24,6,m,n,NA,p,,
766,NA,1980,24,6,f,s,NA,p,,
830,NA,1980,24,6,f,n,NA,p,,
1129,NA,1980,24,6,f,n,NA,p,,
1363,NA,1980,24,6,m,n,NA,p,,
1386,NA,1980,24,6,f,n,NA,p,,
3083,NA,1980,24,6,f,n,NA,p,,
3139,NA,1980,24,6,m,n,NA,p,,
74,NA,1979,25,6,m,s,NA,p,,
288,NA,1979,25,6,m,n,NA,p,,
313,NA,1979,25,6,m,s,NA,p,,
394,NA,1979,25,6,m,n,NA,p,,
458,NA,1979,25,6,f,s,NA,p,,
482,NA,1979,25,6,m,s,NA,p,,
551,NA,1979,25,6,f,n,NA,p,,
585,NA,1979,25,6,m,n,NA,p,,
766,NA,1979,25,6,m,s,NA,p,,
917,NA,1979,25,6,f,s,NA,p,,
1303,NA,1979,25,6,m,n,NA,p,,
3126,NA,1979,25,6,f,n,NA,p,,
108,NA,1978,26,6,f,n,NA,p,,
655,NA,1978,26,6,m,s,NA,p,,
887,NA,1978,26,6,f,n,NA,p,,
1344,NA,1978,26,6,f,s,NA,p,,
1386,NA,1978,26,6,m,n,NA,p,,
1547,NA,1978,26,6,f,n,NA,p,,
3067,NA,1978,26,6,m,n,NA,p,,
3068,NA,1978,26,6,m,n,NA,p,,
3126,NA,1978,26,6,m,n,NA,p,,
4056,NA,1978,26,6,m,s,NA,p,,
243,NA,1977,27,6,f,s,NA,p,,
263,NA,1977,27,6,m,s,NA,p,,
937,NA,1977,27,6,f,n,NA,p,,
959,NA,1977,27,6,f,s,NA,p,,
3082,NA,1977,27,6,m,n,NA,p,,
4049,NA,1977,27,6,m,n,NA,p,,
56,NA,1976,29,6,f,n,NA,p,,
1492,NA,1976,29,6,f,s,NA,p,,
1518,NA,1976,29,6,f,n,NA,p,,
3124,NA,1976,29,6,f,n,NA,p,,
3129,NA,1976,29,6,m,n,NA,p,,
97,NA,1975,30,6,m,n,NA,p,,
280,NA,1975,30,6,m,n,NA,p,,
760,NA,1975,30,6,f,n,NA,p,,
932,NA,1975,30,6,m,n,NA,p,,
1353,NA,1975,30,6,m,n,NA,p,,
185,NA,1974,29,6,m,n,NA,p,,
918,NA,1974,29,6,m,s,NA,p,,
931,NA,1974,29,6,m,n,NA,p,,
1154,NA,1974,29,6,m,n,NA,p,,
1371,NA,1974,29,6,f,n,NA,p,,
1547,NA,1974,29,6,m,n,NA,p,,
972,NA,1974,29,6,m,n,NA,s,,
56,NA,1972,33,7,m,n,NA,p,,
433,NA,1972,33,7,m,n,NA,p,,
518,NA,1972,33,7,f,s,NA,p,,
762,NA,1972,33,7,f,n,NA,p,,
906,NA,1972,33,7,m,n,NA,p,,
961,NA,1972,33,7,f,n,NA,p,,
1210,NA,1972,33,7,f,s,NA,p,,
1309,NA,1972,33,7,m,s,NA,p,,
1355,NA,1972,33,7,f,n,NA,p,,
1472,NA,1972,33,7,f,s,NA,p,,
1495,NA,1972,33,7,m,n,NA,p,,
4058,NA,1972,33,7,f,n,NA,p,,
628,NA,1971,34,7,f,s,NA,p,,
454,NA,1970,34,7,f,s,NA,p,,
792,NA,1970,34,7,f,s,NA,p,,
1334,NA,1970,34,7,m,s,NA,p,,
419,NA,1969,35,7,f,s,NA,p,,
312,NA,1968,36,7,f,n,NA,p,,
926,NA,1968,36,7,m,s,NA,p,,
1057,NA,1968,36,7,f,n,NA,p,,
1340,NA,1968,36,7,f,s,NA,p,,
1360,NA,1968,36,7,f,s,NA,p,,
3042,NA,1968,36,7,m,s,NA,p,,
183,NA,1967,37,7,f,s,NA,p,,
299,NA,1967,37,7,f,s,NA,p,,
388,NA,1967,37,7,f,n,NA,p,,
937,NA,1967,37,7,m,n,NA,p,,
1186,NA,1967,37,7,f,n,NA,p,,
1426,NA,1967,37,7,f,n,NA,p,,
1518,NA,1967,37,7,m,n,NA,p,,
299,NA,1966,39,7,m,s,NA,p,,
1464,NA,1966,39,7,f,s,NA,p,,
3007,NA,1966,39,7,f,s,NA,p,,
3028,NA,1966,39,7,f,n,NA,p,,
214,NA,1965,40,7,m,n,NA,p,,
539,NA,1965,40,7,f,s,NA,p,,
938,NA,1965,40,7,f,n,NA,p,,
1385,NA,1965,40,7,f,n,NA,p,,
20,NA,1964,40,7,m,s,NA,p,,
181,NA,1964,40,7,f,n,NA,p,,
183,NA,1964,40,7,f,n,NA,p,,
193,NA,1964,40,7,f,s,NA,p,,
212,NA,1964,40,7,f,n,NA,p,,
212,NA,1964,40,7,m,n,NA,p,,
672,NA,1964,40,7,m,n,NA,p,,
1139,NA,1964,40,7,m,n,NA,p,,
1139,NA,1964,40,7,m,n,NA,p,,
117,NA,1964,41,7,f,n,NA,p,,
1360,NA,1964,41,7,f,s,NA,p,,
1418,NA,1964,41,7,f,s,NA,p,,
214,NA,1963,42,7,f,n,NA,p,,
426,NA,1963,42,7,f,s,NA,p,,
809,NA,1963,42,7,m,s,NA,p,,
1057,NA,1963,42,7,m,n,NA,p,,
1139,NA,1963,42,7,f,n,NA,p,,
3110,NA,1963,42,7,f,n,NA,p,,
38,NA,1962,43,7,m,n,NA,p,,
1418,NA,1962,43,7,m,s,NA,p,,
288,NA,1961,44,7,f,n,NA,p,,
72,NA,1960,44,7,m,n,NA,p,,
685,NA,1960,44,7,f,n,NA,p,,
731,NA,1960,44,7,f,s,NA,p,,
4062,NA,1960,44,7,m,n,NA,p,,
620,NA,1959,45,7,m,n,NA,p,,
1403,NA,1959,45,7,f,s,NA,p,,
117,NA,1958,46,7,m,n,NA,p,,
419,NA,1958,46,7,m,s,NA,p,,
970,NA,1958,46,7,f,n,NA,p,,
235,NA,1957,47,7,f,n,NA,p,,
358,NA,1957,47,7,m,n,NA,p,,
457,NA,1957,47,7,f,s,NA,p,,
814,NA,1957,47,7,m,n,NA,p,,
1464,NA,1957,47,7,m,s,NA,p,,
4079,NA,1957,47,7,f,s,NA,p,,
183,NA,1956,49,7,m,s,NA,p,,
284,NA,1956,49,7,m,s,NA,p,,
340,NA,1956,49,7,f,n,NA,p,,
631,NA,1956,49,7,f,n,NA,p,,
792,NA,1956,49,7,m,s,NA,p,,
3073,NA,1956,49,7,f,s,NA,p,,
564,NA,1955,40,7,f,n,NA,p,,
777,NA,1955,40,7,f,n,NA,p,,
898,NA,1955,50,7,m,n,NA,p,,
1070,NA,1955,50,7,m,s,NA,p,,
1508,NA,1955,50,7,m,n,NA,p,,
186,NA,1954,41,7,f,s,NA,p,,
507,NA,1954,41,7,f,s,NA,p,,
3025,NA,1954,41,7,f,n,NA,p,,
219,NA,1953,42,7,f,n,NA,p,,
1139,NA,1951,44,7,f,n,NA,p,,
551,NA,1950,44,7,f,s,NA,p,,
763,NA,1950,44,7,f,n,NA,p,,
829,NA,1950,44,7,f,n,NA,p,,
1522,NA,1950,44,7,f,s,NA,p,,
388,NA,1950,55,7,m,n,NA,p,,
375,NA,1949,45,7,f,n,NA,p,,
432,NA,1949,45,7,f,s,NA,p,,
654,NA,1949,45,7,f,n,NA,p,,
4047,NA,1949,45,7,f,n,NA,p,,
292,NA,1949,56,7,m,n,NA,p,,
298,NA,1949,56,7,m,n,NA,p,,
457,NA,1949,56,7,m,s,NA,p,,
654,NA,1949,56,7,m,n,NA,p,,
1301,NA,1949,56,7,m,n,NA,p,,
1076,NA,1948,46,7,f,n,NA,p,,
1499,NA,1948,46,7,f,s,NA,p,,
375,NA,1948,57,7,m,n,NA,p,,
66,NA,1947,58,7,m,s,NA,p,,
228,NA,1946,59,7,m,s,NA,p,,
266,NA,1946,59,7,m,s,NA,p,,
432,NA,1946,59,7,m,s,NA,p,,
711,NA,1946,59,7,m,n,NA,p,,
206,NA,1945,50,7,f,n,NA,p,,
3018,NA,1945,50,7,f,n,NA,p,,
1385,NA,1945,60,7,m,n,NA,p,,
551,NA,1944,61,7,m,s,NA,p,,
1076,NA,1944,61,7,m,n,NA,p,,
549,NA,1943,52,7,f,n,NA,s,,
12,NA,1943,62,7,m,s,NA,p,,
1142,NA,1942,63,7,m,s,NA,p,,
643,NA,1941,64,7,m,s,NA,p,,
829,NA,1941,64,7,m,n,NA,p,,
831,NA,1941,64,7,m,n,NA,p,,
681,NA,1940,54,7,f,n,NA,p,,
891,NA,1940,54,7,f,n,NA,p,,
992,NA,1938,56,7,f,n,NA,p,,
1357,NA,1937,57,7,f,n,NA,p,,
875,NA,1937,68,7,m,s,NA,p,,
1540,NA,1936,59,7,f,n,NA,p,,
979,NA,1934,61,7,f,n,NA,p,,
146,NA,1934,71,7,m,s,NA,p,,
529,NA,1932,63,7,f,n,NA,p,,
3038,NA,1931,74,7,m,n,NA,p,,
851,NA,1930,64,7,f,n,NA,p,,
564,NA,1930,74,7,m,n,NA,p,,
663,NA,1929,65,7,f,n,NA,p,,
20,NA,1928,66,7,f,s,NA,p,,
786,NA,1928,77,7,m,n,NA,p,,
606,NA,1925,70,7,f,n,NA,p,,
456,NA,1922,83,7,m,n,NA,p,,
4081,NA,2003,1,1,f,s,NA,p,,
