Date,period,House,Collection,number_collected,time_period,Species,Condition,meconium,Virgin,Plug,Null_I,Null_II,Sac,No-sac,total_dissected,Gravid,pos_only_recorded,_+sac,_+ns,negative,number,notes,,,,,,,
26-May-07,1,222,l,,all_night,Af,Dead,14,0,5,1,4,4,10,38,0,0,,,6,,,,,,,,,
26-May-07,1,23,l,,all_night,Af,Dead,8,8,12,3,7,8,9,55,0,0,,,6,,,,,,,,,
27-May-07,1,23,l,,all_night,Af,Dead,0,8,19,1,6,10,3,47,0,1,,,4,,,,,,,,,
28-May-07,1,222,l,,1st_half_of_night,Af,Live,7,3,6,0,4,3,2,25,0,,,,2,,,,,,,,,
28-May-07,1,3852,l,,all_night,Af,Live,0,0,6,0,0,3,12,21,0,0,,,8,,,,,,,,,
28-May-07,1,23,l,,all_night,Af,Live,6,0,13,0,0,1,2,22,0,0,,,0,,,,,,,,,
29-May-07,1,222,l,,1st_half_of_night,Af,Live,12,0,5,0,1,1,3,22,0,0,,,0,,,,,,,,,
29-May-07,1,3852,l,,all_night,Af,Live,0,0,8,0,7,4,4,23,0,0,,,4,,,,,,,,,
29-May-07,1,23,l,,all_night,Af,Live,1,1,16,0,8,2,1,29,0,0,,,0,,,,,,,,,
02-Jun-07,rain,3852,l,,all_night,Af,Live,0,9,1,3,3,0,7,23,0,,0,1,5,,,,,,,,,
02-Jun-07,rain,1630,l,,all_night,Af,Live,1,0,6,4,2,0,3,16,0,,0,0,10,,,,,,,,,
02-Jun-07,rain,23,l,,all_night,Af,Dead,4,14,2,4,5,0,5,34,0,,0,0,1,,,,,,,,,
02-Jun-07,rain,222,l,,all_night,Af,Dead,13,12,1,2,5,0,2,35,0,0,,,0,,,,,,,,,
03-Jun-07,after,222,l,,2nd_half_of_night,Af,Live,1,8,11,0,2,15,6,43,0,,0,0,3,,,,,,,,,
03-Jun-07,after,3852,l,,all_night,Af,Live,0,1,8,0,2,1,2,14,0,,0,2,1,,,,,,,,,
03-Jun-07,after,23,l,,all_night,Af,Live,0,5,11,1,3,6,7,33,0,,0,0,0,,,,,,,,,
06-Jun-07,after,222,l,,1st_half_of_night,Af,Live,2,8,3,0,4,7,4,28,0,1,,,5,2,,,,,,,,
06-Jun-07,after,3852,l,,all_night,Af,Live,2,4,11,0,1,7,5,30,0,1,,,3,5,,,,,,,,
07-Jun-07,after,23,l,,all_night,Af,Live,1,1,3,0,0,8,1,14,0,,,,9,,,,,,,,,
07-Jun-07,after,3852,l,,all_night,Af,Live,0,0,7,1,4,7,3,22,0,,,,5,,,,,,,,,
07-Jun-07,after,222,l,,all_night,Af,Live,1,1,4,1,2,19,7,35,0,,,,8,,,,,,,,,
08-Jun-07,after,23,l,42,all_night,Af,Dead,3,1,9,2,3,8,3,29,0,,,,3,,,,,,,,,
08-Jun-07,after,222,l,,all_night,Af,Dead,8,1,8,1,0,8,3,29,0,,,,3,,,,,,,,,
08-Jun-07,after,3852,l,,all_night,Af,Dead,2,0,3,1,1,15,8,30,0,,,,,,,,,,,,,
09-Oct-07,2,3804,l,,all_night,Af,Live,0,5,4,0,4,4,8,25,0,0,,,8,,,,,,,,,
09-Oct-07,2,10,l,,all_night,Af,Live,0,6,3,0,6,5,8,28,0,0,,,11,,,,,,,,,
09-Oct-07,2,24,l,,all_night,Af,Live,0,5,7,0,5,10,5,32,0,0,,,12,,,,,,,,,
10-Oct-07,2,3804,l,,all_night,Af,Live,0,5,4,0,4,4,8,25,0,,,0,8,,,,,,,,,
10-Oct-07,2,10,l,,all_night,Af,Live,0,6,3,0,6,5,8,28,0,,,0,11,,,,,,,,,
10-Oct-07,2,24,l,,all_night,Af,Live,0,5,7,0,5,10,5,32,0,,,0,12,,,,,,,,,
12-Oct-07,2,222,l,,all_night,Af,Live,0,3,3,2,5,11,5,29,0,,,,12,,,,,,,,,
12-Oct-07,2,3852,l,,all_night,Af,Live,0,11,20,0,10,19,6,66,0,,,,11,,,,,,,,,
13-Oct-07,2,222,l,,all_night,Af,Live,0,3,3,0,5,11,5,27,0,,,0,12,,,,,,,,,
13-Oct-07,2,3852,l,,all_night,Af,Live,0,8,13,0,5,8,1,35,0,,,,,,,,,,,,,
19-Oct-07,2,3852,l,,all_night,Af,Live,0,3,3,0,7,6,6,25,0,0,,,7,,,,,,,,,
19-Oct-07,2,222,l,,all_night,Af,Dead,0,2,4,0,2,17,1,26,0,0,,,14,,,,,,,,,
19-Oct-07,2,222,l,,all_night,Af,Live,0,1,2,0,2,24,4,33,0,0,,,20,,,,,,,,,
20-Oct-07,2,3852,l,,all_night,Af,Live,0,3,3,0,7,6,6,25,0,,,0,7,,,,,,,,,
20-Oct-07,2,222,l,,all_night,Af,Live,0,1,2,0,2,24,4,33,0,,,0,20,,,,,,,,,
28-Oct-07,2,222,l,,all_night,Af,Live,0,2,4,0,2,4,7,19,0,,,,,,,,,,,,,
29-Oct-07,2,23,l,70,all_night,Af,Live,0,1,6,0,10,9,8,34,0,0,0,0,10,,,,,,,,,
29-Oct-07,2,222,l,,all_night,Af,Live,0,2,10,0,6,24,11,53,0,,1,0,13,5,,,,,,,,
30-Oct-07,2,24,l,,all_night,Af,Live,0,1,8,0,7,12,4,32,1,0,,,10,,,,,,,,,
30-Oct-07,2,23,l,123,all_night,Af,Live,0,1,6,0,10,9,8,34,0,,,0,10,,,,,,,,,
30-Oct-07,2,3852,l,,all_night,Af,Live,0,2,7,0,3,14,8,34,0,0,,,15,,,,,,,,,
30-Oct-07,2,222,l,,all_night,Af,Live,0,4,18,0,3,27,12,64,0,0,0,0,20,,,,,,,,,
31-Oct-07,2,23,l,116,all_night,Af,Live,0,3,10,0,1,13,4,31,0,,0,1,10,,,,,,,,,
31-Oct-07,2,24,l,,all_night,Af,Live,0,6,19,0,9,20,8,62,0,,,0,10,,,,,,,,,
31-Oct-07,2,3852,l,,all_night,Af,Live,0,2,20,0,8,27,15,72,0,,,,16,,,,,,,,,
31-Oct-07,2,222,l,,all_night,Af,Live,0,7,25,0,6,24,14,76,0,,,0,20,,,,,,,,,
01-Nov-07,2,23,l,84,all_night,Af,Live,0,3,10,0,1,13,4,31,0,,,1,12,1,n/s,,,,,,,
01-Nov-07,2,24,l,,all_night,Af,Live,0,5,11,0,2,8,4,30,0,,,0,10,,,,,,,,,
01-Nov-07,2,3852,l,,all_night,Af,Live,0,0,13,0,5,13,7,38,0,,,0,16,,,,,,,,,
01-Nov-07,2,222,l,,all_night,Af,Live,0,6,19,3,5,18,14,65,0,,,0,14,,,,,,,,,
02-Nov-07,2,222,l,,all_night,Af,Live,0,3,9,3,1,9,7,32,1,,,0,9,,,,,,,,,
04-Nov-07,2,222,l,,all_night,Af,Live,0,1,4,2,1,4,4,16,0,,,1,4,1,n/s,,,,,,,
07-Nov-07,2,222,l,,all_night,Af,Live,0,2,7,1,1,9,13,33,1,,,0,9,,,,,,,,,
07-Nov-07,2,24,l,,all_night,Af,Live,2,2,8,9,4,0,11,36,0,,,0,9,,,,,,,,,
08-Nov-07,2,23,l,113,all_night,Af,Live,0,2,6,5,4,6,10,33,0,,,1,10,1,n/s,,,,,,,
08-Nov-07,2,1630,l,,all_night,Af,Live,2,4,9,4,12,10,7,48,1,,,1,12,6,n/s,,,,,,,
08-Nov-07,2,222,l,,all_night,Af,Live,0,0,4,3,4,4,5,20,0,,,0,5,,,,,,,,,
09-Nov-07,2,222,l,,all_night,Af,Live,1,3,7,3,3,8,4,29,4,,1,0,8,1,sac,,,,,,,
09-Nov-07,2,24,l,,all_night,Af,Live,0,6,10,5,5,10,1,37,0,,,0,10,,,,,,,,,
09-Nov-07,2,23,l,97,all_night,Af,Live,0,8,13,5,5,4,3,38,0,,,0,5,,,,,,,,,
10-Nov-07,2,1630,l,,all_night,Af,Live,0,1,1,3,1,7,3,16,0,,,0,7,,,,,,,,,
10-Nov-07,2,222,l,,all_night,Af,Live,0,3,5,1,3,10,3,25,2,,,0,9,,,,,,,,,
14-Nov-07,2,1629,l,,all_night,Af,Live,0,4,7,0,6,11,12,40,0,,,1,15,1,n/s,,,,,,,
15-Nov-07,2,222,l,,all_night,Af,Live,0,3,3,1,0,3,5,15,1,,,0,5,,,,,,,,,
15-Nov-07,2,3852,l,,all_night,Af,Live,0,2,5,2,3,1,6,19,0,,,0,5,,,,,,,,,
15-Nov-07,2,1629,l,,all_night,Af,Live,0,1,2,5,7,13,7,35,0,,,0,15,,,,,,,,,
15-Nov-07,2,23,l,328,all_night,Af,Live,0,4,8,4,3,11,7,37,1,,,0,13,,,,,,,,,
16-Nov-07,2,1630,l,,all_night,Af,Live,0,2,7,3,5,13,5,35,1,,1,0,12,1,sac,,,,,,,
16-Nov-07,2,222,l,,all_night,Af,Live,0,2,4,2,1,8,4,21,2,,,0,10,,,,,,,,,
16-Nov-07,2,24,l,,all_night,Af,Live,0,1,8,7,2,10,6,34,0,,,0,12,,,,,,,,,
16-Nov-07,2,23,l,,all_night,Af,Live,1,6,11,2,2,8,10,40,0,,,0,12,,,,,,,,,
17-Nov-07,2,24,l,,all_night,Af,Live,0,0,5,2,4,9,4,24,0,,,1,9,2,n/s,,,,,,,
17-Nov-07,2,1630,l,,all_night,Af,Live,0,0,6,2,2,11,9,30,0,,,1,15,4,n/s,,,,,,,
17-Nov-07,2,3852,l,,all_night,Af,Live,0,1,11,3,4,8,9,36,0,,2,0,14,3,sac,,,,,,,
17-Nov-07,2,222,l,,all_night,Af,Live,0,1,7,6,3,14,8,39,1,,,0,18,,,,,,,,,
18-Nov-07,2,222,l,,all_night,Af,Live,0,0,1,2,3,37,5,48,0,,,0,24,,,,,,,,,
19-Nov-07,2,222,l,,all_night,Af,Live,0,0,6,3,1,11,7,28,1,,1,1,13,"6 small sac, 3 large n/s",sac n/s,,,,,,,
19-Nov-07,2,3852,l,,all_night,Af,Live,0,2,5,2,2,10,3,24,0,,,0,9,,,,,,,,,
19-Nov-07,2,1630,l,,all_night,Af,Live,0,0,3,0,3,12,15,33,0,,2,1,20,"2 & 6 small sac, 2 large n/s",,,,,,,,
20-Nov-07,2,222,l,,all_night,Af,Live,0,0,14,3,8,18,8,51,0,,,1,12,1 w nematode,1 sac large also with 4 nematodes,,,,,,,
20-Nov-07,2,23,l,44,all_night,Af,Live,0,1,5,2,3,1,2,14,1,,,0,1,,,,,,,,,
20-Nov-07,2,3852,l,,all_night,Af,Live,0,0,4,2,0,12,4,22,0,,,0,10,,,,,,,,,
20-Nov-07,2,24,l,,all_night,Af,Live,1,2,8,2,4,10,3,30,1,,,0,8,,,,,,,,,
20-Nov-07,2,1630,l,,all_night,Af,Live,0,4,8,1,4,19,7,43,0,,,0,20,1 w nematode,,,,,,,,
30-Nov-07,2,222,l,,all_night,Af,Dead,0,2,4,0,2,17,1,26,0,,,0,14,,,,,,,,,
22-Jan-08,3,23,l,,all_night,Af,Live,0,10,3,0,2,13,5,33,1,,0,0,13,,,,,,,,,
22-Jan-08,3,222,l,,all_night,Af,Live,1,2,13,0,1,11,5,33,0,,0,0,12,,,,,,,,,
22-Jan-08,3,1630,l,,all_night,Af,Live,1,4,8,1,7,10,3,34,0,,0,0,10,,,,,,,,,
23-Jan-08,3,23,l,,all_night,Af,Live,0,0,8,1,0,1,8,18,0,,0,0,6,,,,,,,,,
23-Jan-08,3,222,l,,all_night,Af,Live,0,0,3,0,1,8,8,20,8,,1,1,15,"1,1",,,,,,,,
23-Jan-08,3,24,l,,all_night,Af,Live,0,1,9,2,4,6,3,25,0,,0,1,8,,,,,,,,,
23-Jan-08,3,1630,l,,all_night,Af,Live,0,0,15,1,1,20,1,38,0,,1,0,20,1,,,,,,,,
24-Jan-08,3,23,l,,all_night,Af,Live,0,0,3,2,1,9,12,27,0,,0,1,7,1,dissected pm,,,,,,,
24-Jan-08,3,1630,l,,all_night,Af,Live,0,2,5,4,4,11,15,41,0,,0,0,8,,dissected pm,,,,,,,
24-Jan-08,3,24,l,,all_night,Af,Live,0,3,12,6,3,18,14,56,0,,0,1,10,6,dissected pm,,,,,,,
24-Jan-08,3,222,l,,all_night,Af,Live,0,0,5,4,1,8,3,21,0,,0,0,10,,,,,,,,,
24-Jan-08,3,3852,l,,all_night,Af,Live,1,0,7,7,7,12,6,40,0,,0,0,14,,,,,,,,,
25-Jan-08,3,3852,l,,all_night,Af,Live,0,0,0,0,4,6,1,11,0,,0,0,4,,,,,,,,,
25-Jan-08,3,1630,l,,all_night,Af,Live,0,2,0,0,1,12,9,24,1,,0,0,12,,,,,,,,,
25-Jan-08,3,222,l,,all_night,Af,Live,0,0,6,1,4,16,4,31,0,,0,0,16,,,,,,,,,
25-Jan-08,3,23,l,,all_night,Af,Live,0,1,7,4,4,13,4,33,0,,0,0,13,,,,,,,,,
27-Jan-08,3,222,l,,all_night,Af,Live,0,1,3,1,0,10,10,25,0,,0,0,18,,,,,,,,,
28-Jan-08,3,222,l,,all_night,Af,Live,0,2,3,0,0,15,5,25,0,,1,1,18,"10,1",,,,,,,,
28-Jan-08,3,23,l,,all_night,Af,Live,1,1,9,2,2,10,2,27,0,,0,0,5,,,,,,,,,
29-Jan-08,3,1630,l,,all_night,Af,Live,0,2,5,0,1,5,4,17,0,,0,0,5,,,,,,,,,
29-Jan-08,3,222,l,,all_night,Af,Live,0,1,4,3,0,8,2,18,0,,0,0,10,,,,,,,,,
29-Jan-08,3,23,l,,all_night,Af,Live,0,7,16,3,1,10,5,42,0,,0,0,10,,,,,,,,,
08-Feb-08,3,222,l,,all_night,Af,Live,0,0,0,1,0,7,0,8,0,,1,0,5,1,,,,,,,,
08-Feb-08,3,23,l,,all_night,Af,Live,0,3,12,2,6,17,6,46,0,,1,0,13,1,,,,,,,,
09-Feb-08,3,23,l,,all_night,Af,Live,0,2,10,4,4,14,4,38,0,,0,0,6,,,,,,,,,
10-Feb-08,3,23,l,,all_night,Af,Live,0,1,3,2,2,8,3,19,0,,0,0,6,,,,,,,,,
11-Feb-08,3,23,l,,all_night,Af,Live,0,2,4,0,4,5,2,17,0,,0,0,7,,,,,,,,,
12-Feb-08,3,222,l,,all_night,Af,Live,0,0,2,0,0,0,1,3,0,,0,0,1,,,,,,,,,
12-Feb-08,3,23,l,,all_night,Af,Live,0,4,10,3,2,12,8,39,0,,1,0,17,7,,,,,,,,
13-Feb-08,3,24,l,,all_night,Af,Live,0,3,6,0,0,9,7,25,0,,1,0,13,1,,,,,,,,
13-Feb-08,3,23,l,,all_night,Af,Live,0,3,12,1,3,13,14,46,0,,0,0,20,,,,,,,,,
14-Feb-08,3,222,l,,all_night,Af,Live,0,2,0,1,0,3,2,8,0,,0,0,5,,,,,,,,,
14-Feb-08,3,23,l,,all_night,Af,Live,0,2,13,1,2,20,6,44,0,,0,1,2,1,,,,,,,,
15-Feb-08,3,23,l,,all_night,Af,Live,0,4,11,7,4,11,6,43,0,,0,0,6,,,,,,,,,
18-Feb-08,3,24,l,,all_night,Af,Live,0,2,6,3,1,12,10,34,0,,1,1,16,"1,2 ",,,,,,,,
18-Feb-08,3,23,l,,all_night,Af,Live,2,5,7,4,2,13,21,54,0,,2,2,25,"1,2,4,2",,,,,,,,
09-Sep-08,4,3802,l,,2nd_third_of_night,Af,All,0,3,6,1,1,9,2,22,0,,,,,,,,,,,,,
09-Sep-08,4,222,l,,2nd_third_of_night,Af,All,0,1,7,7,1,16,7,39,0,,,,,,,,,,,,,
10-Sep-08,4,3802,l,,1st_third_of_night,Af,All,0,5,11,9,9,9,18,61,0,,,,,,,,,,,,,
10-Sep-08,4,222,t,,2nd_third_of_night,Af,All,0,3,6,5,2,10,3,29,0,,,,,,,,,,,,,
11-Sep-08,4,3802,l,,2nd_third_of_night,Af,All,0,3,1,2,4,28,10,48,0,,,,,,,,,,,,,
12-Sep-08,4,3802,l,,3rd_third_of_night,Af,Dead,0,25,18,12,12,26,13,106,0,,,,,,,,,,,,,
13-Sep-08,4,3802,l,,2nd_third_of_night,Af,All,0,17,20,7,8,37,21,110,0,,,,,,,,,,,,,
14-Sep-08,4,3802,l,,1st_third_of_night,Af,All,0,11,4,8,3,17,15,58,0,,,,,,,,,,,,,
15-Sep-08,4,3802,t,,1st_third_of_night,Af,All,0,8,3,3,2,0,0,16,0,,,,,,,,,,,,,
15-Sep-08,4,23,l,,all_night,Af,All,0,4,6,7,8,13,5,43,0,,,,,,,,,,,,,
16-Sep-08,4,3802,l,,3rd_third_of_night,Af,All,0,1,1,1,1,1,2,7,0,,,,,,,,,,,,,
16-Sep-08,4,23,l,,all_night,Af,All,0,5,7,7,8,11,13,51,0,,,,,,,,,,,,,
17-Sep-08,4,3802,t,,2nd_third_of_night,Af,All,0,3,14,3,0,7,3,30,1,,,,,,,,,,,,,
17-Sep-08,4,23,l,,all_night,Af,Live,0,5,20,6,1,17,22,71,0,,,,,,,,,,,,,
18-Sep-08,4,222,l,,2nd_third_of_night,Af,All,0,0,3,1,0,3,3,10,0,,,,,,,,,,,,,
18-Sep-08,4,3802,t,,3rd_third_of_night,Af,All,0,2,4,3,0,3,2,14,0,,,,,,,,,,,,,
18-Sep-08,4,23,l,,all_night,Af,Live,0,6,24,10,5,15,12,72,0,,,,,,,,,,,,,
19-Sep-08,4,3802,t,,1st_third_of_night,Af,All,0,4,7,10,1,16,15,53,0,,,1,8,1,1 pos 1 small,,,,,,,
19-Sep-08,4,23,l,,all_night,Af,Live,0,3,24,12,2,27,7,75,0,,,,,,,,,,,,,
20-Sep-08,4,3802,l,,3rd_third_of_night,Af,All,0,0,6,3,2,5,2,18,0,,,,,,,,,,,,,
20-Sep-08,4,23,l,,all_night,Af,Live,0,5,26,6,5,22,8,72,0,,,,,,,,,,,,,1
21-Sep-08,4,23,l,,all_night,Af,Live,0,1,17,4,0,19,8,49,0,1,,,10,2,1 pos 2 small,,,,,,,
22-Sep-08,4,23,l,,all_night,Af,Live,0,6,20,16,4,23,6,75,0,,,,,,,,,,,,,
23-Sep-08,4,3852,l,,all_night,Af,All,0,2,5,2,3,7,3,22,0,,,,,,,,,,,,,
23-Sep-08,4,23,l,,all_night,Af,Live,0,4,12,9,5,18,15,63,0,,,,,,,,,,,,,
24-Sep-08,4,222,t,,1st_third_of_night,Af,All,0,0,0,1,1,4,4,10,0,,,,,,,,,,,,,
24-Sep-08,4,23,l,,all_night,Af,All,0,6,10,8,3,8,7,42,0,,,,,,,,,,,,,
25-Sep-08,4,23,l,,all_night,Af,Live,0,8,23,10,3,11,19,74,1,,,,,,,,,,,,,
26-Sep-08,4,3802,l,,2nd_third_of_night,Af,All,0,1,3,3,2,3,4,16,0,,,,,,,,,,,,,
26-Sep-08,4,23,l,,all_night,Af,Live,0,4,23,12,4,6,16,65,0,,,,,,,,,,,,,
27-Sep-08,4,222,t,,1st_third_of_night,Af,All,0,0,2,3,1,2,10,18,0,,,,,,,,,,,,,
27-Sep-08,4,23,l,,all_night,Af,Dead,0,1,4,7,0,0,6,18,0,,,,,,,,,,,,,
28-Sep-08,4,23,l,,all_night,Af,All,0,3,15,4,4,1,7,34,0,,,,,,,,,,,,,
29-Sep-08,4,3802,l,,1st_third_of_night,Af,Live,0,6,15,6,1,7,11,46,0,,,,,,,,,,,,,
30-Sep-08,4,3802,l,,2nd_third_of_night,Af,Live,0,11,15,18,0,11,11,66,0,,,,,,,,,,,,,
01-Oct-08,4,23,l,,all_night,Af,Live,0,3,6,2,1,10,5,27,0,,,,,,,,,,,,,
02-Oct-08,4,23,l,,all_night,Af,Live,0,5,23,3,0,27,12,70,0,,,,,,,,,,,,,
03-Oct-08,4,23,l,,all_night,Af,All,0,3,8,1,1,10,12,35,0,,,,,,,,,,,,,
03-Oct-08,4,24,l,,all_night,Af,Live,0,1,8,6,2,17,10,44,0,,,,,,,,,,,,,
04-Oct-08,4,24,l,,all_night,Af,Live,0,1,6,3,2,2,7,21,0,,,,,,,,,,,,,
04-Oct-08,4,3852,l,,all_night,Af,Live,0,1,10,5,0,3,7,26,0,,,,,,,,,,,,,
04-Oct-08,4,23,l,,all_night,Af,Live,0,1,12,0,3,4,14,34,0,,,,,,,,,,,,,
05-Oct-08,4,3852,l,,all_night,Af,All,0,1,13,3,3,6,5,31,0,,,,,,,,,,,,,
05-Oct-08,4,23,l,,all_night,Af,Live,0,1,24,4,4,24,18,75,0,,,,,,,,,,,,,
06-Oct-08,4,3852,l,,all_night,Af,All,0,0,8,4,1,7,7,27,0,,,,,,,,,,,,,
06-Oct-08,4,24,l,,all_night,Af,Live,0,3,14,3,1,8,2,31,0,,,,,,,,,,,,,
06-Oct-08,4,23,l,,all_night,Af,Live,0,4,11,9,4,9,2,39,0,,,,,,,,,,,,,
07-Oct-08,4,24,l,,all_night,Af,Live,0,3,11,8,3,4,5,34,0,,,,,,,,,,,,,
07-Oct-08,4,23,l,,all_night,Af,Live,0,2,10,2,8,14,9,45,0,,,,,,,,,,,,,
08-Oct-08,4,3852,l,,all_night,Af,All,0,1,16,5,1,6,4,33,0,,,,,,,,,,,,,
08-Oct-08,4,23,l,,all_night,Af,Live,0,1,24,9,4,18,15,71,0,,,,,,,,,,,,,
09-Oct-08,4,24,l,,all_night,Af,Live,0,1,11,8,2,3,8,33,0,,,,,,15:00,,,,,,,
09-Oct-08,4,23,l,,all_night,Af,Live,0,3,17,10,7,10,2,49,0,,,,,,,,,,,,,
10-Oct-08,4,23,l,,all_night,Af,Live,0,1,11,7,2,13,5,39,0,,,,,,,,,,,,,
10-Oct-08,4,24,l,,all_night,Af,Live,0,2,11,13,2,10,11,49,0,,,,,,,,,,,,,
11-Oct-08,4,3852,l,,all_night,Af,Live,0,1,3,6,3,1,3,17,0,,,,,,,,,,,,,
11-Oct-08,4,24,l,,all_night,Af,Live,0,1,3,7,1,4,2,18,0,,,,,,,,,,,,,
11-Oct-08,4,23,l,,all_night,Af,Live,0,1,6,11,3,3,6,30,0,,,,,,,,,,,,,
12-Oct-08,4,23,l,,all_night,Af,Live,0,0,5,2,1,5,1,14,0,,,,,,,,,,,,,
12-Oct-08,4,24,l,,all_night,Af,Dead,0,6,8,4,2,6,5,31,0,,,,,,,,,,,,,
13-Oct-08,4,23,l,,all_night,Af,Dead,0,0,0,0,0,3,1,4,0,,,,,,,,,,,,,
13-Oct-08,4,23,l,,all_night,Af,Live,0,4,4,3,0,6,1,18,0,,,,,,,,,,,,,
13-Oct-08,4,3852,l,,all_night,Af,Live,0,2,3,3,2,4,5,19,0,,,,,,,,,,,,,
14-Oct-08,4,23,l,,all_night,Af,Live,0,4,8,15,4,6,6,43,1,,,,,,,,,,,,,
15-Oct-08,4,23,l,,all_night,Af,Live,0,2,6,4,0,12,8,32,0,,,,,,,,,,,,,
